43,44,221
38,39,222
31,35,222
43,44,222
43,44,223
38,39,224
43,44,224
38,39,225
39,42,225
31,35,225
43,44,225
13,14,226
43,44,226
13,14,227
39,44,227
43,44,227
38,43,228
39,43,228
43,44,228
38,39,229
41,42,229
43,44,229
31,38,230
38,39,230
39,43,230
43,44,230
38,39,231
43,44,231
13,14,232
38,39,232
43,44,232
31,38,233
38,39,233
13,14,233
43,44,233
14,38,234
38,40,234
13,38,234
38,39,234
13,14,234
13,40,234
13,39,234
39,40,234
14,39,234
43,44,234
14,40,234
38,40,235
38,39,235
13,38,235
14,38,235
13,14,235
13,40,235
13,39,235
14,39,235
39,40,235
43,44,235
14,40,235
43,44,236
45,46,237
43,44,237
45,46,238
43,44,238
45,46,239
43,44,239
45,46,240
43,44,240
43,44,241
45,46,242
43,44,242
45,46,243
43,44,243
45,46,244
43,44,244
43,44,245
45,46,246
43,44,246
31,35,247
45,46,248
45,46,249
43,44,249
31,35,250
41,42,251
43,44,251
45,46,252
43,44,252
45,46,253
43,44,253
31,35,254
45,46,254
43,44,254
41,42,255
31,35,255
43,44,255
41,42,256
31,35,256
43,44,257
42,44,257
42,47,258
41,42,258
43,44,258
45,46,259
45,46,260
45,46,261
31,35,261
43,44,261
43,44,262
48,49,263
31,43,263
31,44,263
48,49,264
43,44,264
31,35,265
43,44,265
31,35,266
43,44,266
31,35,267
43,44,267
45,46,268
31,35,269
31,35,270
31,35,271
47,49,271
48,49,272
50,51,273
48,49,273
50,51,274
48,49,274
50,51,275
48,49,275
45,46,275
50,51,276
45,46,276
50,51,277
45,46,277
50,51,278
45,46,278
50,51,279
48,49,279
45,46,279
48,49,280
45,46,280
50,51,281
50,51,282
48,49,282
52,53,282
45,46,282
52,53,283
45,46,283
42,50,284
50,51,284
45,46,284
48,49,285
45,46,285
52,53,286
45,46,286
48,49,287
45,46,287
27,42,288
48,49,288
45,46,288
41,42,288
48,49,289
45,46,289
41,42,289
50,51,290
45,46,290
27,45,291
50,51,291
48,49,291
45,46,291
50,51,292
27,52,292
45,46,292
50,51,293
45,46,293
50,51,294
45,46,294
41,42,294
50,51,295
45,46,295
50,51,296
45,46,296
48,49,297
45,46,297
50,51,298
31,35,298
45,46,298
50,51,299
52,53,299
45,46,299
50,51,300
45,46,300
45,46,301
45,46,302
45,46,303
48,49,304
31,35,304
45,46,304
48,49,305
45,46,305
31,35,306
45,46,306
45,46,307
41,42,307
52,53,308
45,46,308
45,46,309
45,46,310
45,46,311
45,46,312
45,46,313
45,46,314
45,46,315
41,42,315
27,52,316
45,46,316
52,53,317
48,49,317
45,46,317
41,42,317
52,53,318
45,46,319
41,42,319
45,46,320
45,46,321
45,46,322
54,55,322
54,56,323
55,56,323
45,46,323
41,42,323
54,56,324
48,49,324
45,46,324
54,55,324
54,56,325
55,56,325
54,55,325
54,56,326
55,56,326
45,46,327
41,42,327
54,56,328
48,49,328
45,46,328
41,42,328
54,56,329
48,49,329
45,46,329
45,46,330
54,55,330
54,56,331
45,46,331
54,55,331
54,56,332
45,46,332
54,55,332
41,42,332
54,56,333
41,42,333
54,56,334
54,55,334
54,56,335
55,56,335
45,46,335
54,55,335
54,56,336
48,49,336
45,46,336
54,55,336
54,56,337
48,49,337
45,46,337
54,55,337
41,42,337
54,56,338
54,55,338
54,56,339
45,46,339
54,55,339
41,42,339
54,56,340
55,56,340
45,46,340
54,55,340
41,42,340
54,56,341
55,56,341
45,46,341
54,55,341
41,42,341
54,56,342
41,42,342
41,42,343
54,56,344
55,56,344
48,49,344
45,46,344
41,42,344
54,56,345
45,46,345
54,55,345
41,42,345
54,56,346
45,46,346
54,55,346
49,57,346
54,56,347
48,49,347
45,46,347
54,55,347
41,42,347
54,56,348
48,49,348
45,46,348
54,55,348
48,49,349
45,46,349
54,55,349
45,46,350
41,42,350
45,46,351
54,55,351
41,42,351
54,56,352
45,46,352
54,55,352
54,56,353
45,46,353
54,55,353
41,42,353
54,56,354
45,46,354
54,55,354
41,42,354
54,56,355
55,56,355
54,55,355
54,56,356
55,56,356
45,46,356
54,55,356
41,42,356
54,56,357
45,46,357
54,55,357
41,42,357
45,46,358
54,55,358
41,42,358
54,56,359
45,46,359
54,55,359
54,56,360
48,49,360
45,46,360
54,55,360
41,42,360
54,56,361
48,49,361
45,46,361
54,55,361
54,56,362
55,56,362
42,58,362
45,46,362
54,55,362
41,42,362
54,56,363
45,46,363
54,55,363
41,42,363
54,56,364
55,56,364
54,58,364
45,46,364
54,55,364
54,56,365
45,46,365
54,55,365
54,56,366
45,46,366
54,55,366
54,56,367
45,46,367
54,55,367
54,56,368
55,56,368
45,46,368
54,55,368
59,60,369
59,61,369
54,56,369
45,46,369
54,55,369
60,61,369
59,62,370
59,60,370
59,61,370
54,56,370
55,56,370
45,46,370
54,55,370
60,62,370
61,62,370
60,61,370
54,56,371
54,55,371
60,62,371
59,61,372
59,60,372
59,63,372
54,56,372
60,63,372
54,55,372
45,46,372
61,62,372
64,65,373
64,66,373
59,61,373
54,56,373
45,56,373
54,55,373
45,46,373
60,62,373
48,54,374
59,61,374
60,62,374
45,46,374
54,56,374
49,54,374
54,55,374
55,56,374
59,66,374
46,48,375
60,62,375
60,64,375
62,67,375
64,67,375
54,55,375
54,56,375
64,66,375
64,68,375
55,56,375
59,69,375
59,66,375
59,68,375
66,68,375
66,69,375
46,48,376
48,49,376
60,62,376
60,68,376
70,71,376
63,65,376
54,55,376
64,69,376
64,66,376
64,68,376
55,56,376
59,69,376
59,66,376
59,72,376
66,68,376
66,69,376
61,67,377
63,65,377
54,56,377
45,46,377
70,71,377
71,72,377
60,65,377
60,62,377
62,65,377
70,73,377
70,72,377
55,56,377
59,66,377
72,73,377
74,75,378
74,76,378
61,67,378
65,67,378
70,71,378
62,65,378
63,65,378
45,46,378
59,71,378
54,56,378
75,76,378
55,56,378
75,76,379
61,73,379
61,69,379
61,63,379
61,67,379
60,62,379
63,67,379
63,73,379
70,71,379
71,72,379
54,55,379
64,69,379
64,66,379
64,68,379
59,66,379
59,72,379
68,69,379
66,69,379
74,77,380
61,63,380
61,67,380
67,73,380
63,67,380
76,78,380
63,65,380
63,73,380
54,55,380
54,56,380
60,62,380
75,79,380
75,76,380
64,66,380
64,68,380
59,72,380
69,72,380
66,68,380
69,73,380
76,79,380
48,49,381
74,77,381
71,74,381
60,62,381
75,78,381
46,78,381
78,79,381
63,65,381
63,68,381
71,77,381
70,71,381
54,56,381
54,55,381
59,64,381
75,79,381
70,76,381
59,66,381
73,77,381
66,72,381
66,68,381
46,79,381
48,49,382
61,76,382
46,61,382
75,78,382
63,68,382
54,56,382
54,55,382
60,62,382
64,66,382
75,79,382
55,56,382
48,49,383
67,80,383
61,76,383
67,70,383
67,72,383
67,68,383
75,78,383
78,79,383
63,68,383
54,56,383
54,55,383
60,62,383
75,79,383
48,49,384
48,63,384
75,76,384
76,79,384
76,78,384
64,76,384
67,72,384
67,68,384
75,78,384
78,79,384
63,68,384
54,55,384
54,56,384
60,62,384
64,66,384
66,75,384
75,79,384
69,70,384
55,56,384
66,79,384
69,71,385
60,62,385
67,68,385
67,72,385
63,65,385
41,79,385
68,72,385
48,49,386
48,68,386
63,80,386
61,72,386
66,67,386
64,67,386
67,68,386
78,79,386
63,65,386
63,72,386
54,55,386
54,56,386
71,73,386
70,71,386
69,71,386
60,62,386
64,68,386
64,66,386
75,76,386
69,70,386
68,81,386
55,56,386
69,73,386
73,76,386
73,79,386
69,76,386
48,49,387
48,64,387
61,72,387
66,67,387
64,67,387
67,68,387
73,78,387
78,79,387
54,55,387
54,56,387
69,71,387
60,62,387
64,66,387
64,68,387
75,79,387
74,81,387
66,68,387
73,79,387
48,49,388
73,76,388
66,67,388
64,67,388
75,78,388
78,79,388
60,62,388
71,72,388
54,56,388
54,55,388
64,66,388
75,79,388
74,81,388
31,35,389
76,81,389
75,78,389
78,79,389
64,78,389
71,72,389
75,79,389
72,74,389
48,49,390
61,64,390
60,73,390
60,67,390
60,72,390
67,73,390
67,72,390
78,79,390
63,65,390
63,79,390
59,62,390
62,76,390
64,69,390
75,79,390
74,77,391
61,66,391
61,64,391
75,78,391
78,79,391
76,78,391
69,71,391
54,55,391
59,64,391
64,66,391
73,75,391
69,77,391
59,72,391
72,73,391
72,76,391
48,49,392
67,80,392
74,77,392
67,72,392
75,78,392
73,78,392
78,79,392
71,77,392
71,76,392
54,56,392
73,75,392
76,77,392
59,72,392
48,49,393
60,80,393
67,80,393
69,76,393
76,78,393
60,65,393
60,64,393
60,67,393
67,68,393
64,67,393
69,70,393
73,78,393
78,79,393
54,56,393
54,55,393
69,71,393
71,74,393
62,66,393
64,73,393
64,68,393
74,77,393
59,72,393
68,73,393
73,79,393
48,49,394
66,74,394
73,78,394
64,78,394
70,71,394
60,68,394
60,64,394
54,55,394
54,56,394
64,68,394
69,70,394
59,72,394
59,76,394
69,76,394
65,80,395
76,79,395
76,78,395
60,67,395
63,67,395
69,78,395
63,66,395
63,68,395
64,69,395
69,75,395
68,75,395
72,77,395
55,56,395
59,72,395
66,68,395
72,80,396
66,76,396
60,67,396
63,70,396
78,79,396
63,66,396
54,55,396
54,56,396
69,71,396
62,72,396
64,66,396
64,68,396
72,77,396
74,77,396
66,68,396
74,77,397
59,74,397
59,67,397
60,67,397
75,78,397
78,79,397
54,56,397
69,71,397
60,62,397
64,66,397
64,68,397
59,77,397
66,68,397
73,76,397
67,80,398
71,74,398
60,62,398
60,67,398
59,70,398
70,71,398
69,70,398
78,79,398
63,66,398
63,68,398
54,82,398
59,71,398
64,66,398
64,68,398
55,82,398
73,76,398
72,80,399
59,74,399
74,77,399
60,62,399
60,68,399
66,67,399
70,71,399
63,70,399
78,79,399
62,68,399
62,66,399
62,64,399
69,71,399
54,55,399
54,56,399
64,66,399
69,80,400
66,80,400
63,80,400
74,77,400
78,79,400
54,55,400
54,56,400
64,67,400
75,79,400
72,77,400
59,69,400
68,69,400
73,76,400
66,80,401
59,60,401
60,67,401
83,84,401
62,63,401
70,71,401
71,77,401
54,55,401
54,56,401
72,77,401
55,56,401
78,79,401
73,76,401
66,80,402
83,84,402
62,67,402
60,67,402
78,79,402
63,64,402
60,71,402
62,71,402
69,71,402
65,77,402
69,70,402
73,76,402
59,61,403
83,84,403
75,78,403
60,63,403
59,60,403
62,65,403
62,66,403
75,79,403
67,68,403
75,76,404
76,78,404
76,79,404
83,84,404
73,78,404
59,63,404
63,72,404
63,69,404
60,62,404
62,66,404
67,69,404
66,77,404
59,66,404
66,72,404
73,79,404
83,84,405
60,62,405
62,82,405
64,68,405
75,79,405
67,69,405
66,77,405
59,66,405
69,72,405
68,69,405
74,77,406
83,84,406
64,67,406
70,71,406
78,79,406
76,78,406
69,71,406
62,69,406
75,79,406
72,77,406
69,72,406
73,76,406
76,79,406
75,76,407
73,76,407
76,78,407
61,68,407
60,62,407
60,67,407
60,68,407
83,84,407
73,78,407
78,79,407
63,64,407
62,67,407
64,66,407
73,79,407
77,80,408
75,76,408
59,61,408
83,84,408
62,67,408
60,67,408
78,79,408
63,68,408
70,71,408
60,62,408
73,75,408
59,72,408
70,80,409
71,80,409
59,61,409
61,72,409
83,84,409
60,67,409
75,78,409
78,79,409
70,71,409
71,74,409
69,71,409
60,62,409
62,69,409
70,74,409
68,73,409
71,80,410
67,80,410
74,77,410
71,74,410
60,62,410
83,84,410
70,71,410
75,78,410
73,78,410
78,79,410
76,78,410
63,64,410
67,71,410
62,77,410
64,68,410
73,75,410
75,76,410
75,79,410
65,66,410
59,69,410
59,72,410
73,76,410
31,35,411
73,76,411
76,82,411
59,61,411
83,84,411
67,71,411
60,67,411
78,82,411
63,64,411
70,71,411
62,71,411
69,71,411
60,62,411
64,68,411
73,75,411
66,75,411
75,79,411
59,69,411
66,73,411
31,35,412
60,67,412
83,84,412
67,69,412
70,71,412
73,78,412
63,64,412
64,68,412
73,75,412
68,82,412
73,79,412
73,76,412
59,80,413
74,77,413
83,84,413
59,67,413
