node1,node2,timestamp
21,76,723
22,60,733
84,99,733
30,83,734
16,49,734
45,81,734
34,89,736
74,100,736
33,53,738
51,77,738
78,86,738
31,84,740
31,49,744
2,30,745
17,48,745
54,57,745
32,75,747
30,99,747
29,70,748
36,98,748
32,67,748
63,85,748
27,46,749
55,96,750
78,84,751
7,49,752
24,58,752
58,100,753
67,80,755
14,99,755
5,100,757
44,94,758
39,85,761
1,60,762
67,76,762
5,7,763
84,93,763
92,97,765
63,94,765
2,68,767
29,74,767
1,11,768
58,85,768
24,29,769
14,83,769
77,94,769
88,89,770
38,94,770
19,95,770
12,85,771
18,35,771
20,33,772
53,94,775
67,76,775
7,41,776
6,95,776
6,29,777
33,56,777
54,83,778
13,55,778
14,76,780
39,99,782
51,63,784
19,100,786
28,72,786
23,83,789
50,89,792
68,98,792
72,73,793
8,77,796
25,93,796
26,29,799
31,60,804
60,75,805
2,93,808
10,99,808
17,89,808
38,60,809
75,100,809
51,54,810
35,86,810
33,56,811
1,41,812
54,96,812
65,82,813
78,82,814
16,67,815
88,96,816
58,68,818
23,52,819
70,71,820
15,19,821
49,94,821
67,72,822
6,72,822
2,68,823
48,70,823
70,85,823
29,96,824
22,41,825
17,55,825
10,71,827
8,81,830
35,44,832
47,84,836
19,55,837
59,74,837
1,76,838
7,22,839
38,77,839
42,54,843
79,91,844
3,57,845
34,67,847
7,74,848
67,91,848
64,84,850
29,54,852
47,65,852
27,51,853
49,54,857
60,70,858
79,89,860
29,30,861
65,68,861
21,70,862
32,74,863
56,99,863
27,95,865
83,100,865
23,41,866
44,47,872
47,96,872
76,99,872
30,100,873
31,55,873
34,44,874
2,75,875
32,98,875
58,89,877
29,80,878
63,65,879
31,99,880
38,87,883
19,25,884
65,73,885
29,94,886
41,55,886
9,59,888
44,74,891
45,100,891
72,78,891
7,66,892
72,99,892
67,94,893
72,74,893
37,58,894
67,89,896
84,95,897
38,64,898
58,72,899
38,45,901
41,48,902
52,100,907
69,74,907
56,81,908
9,80,908
17,53,909
65,66,909
3,68,909
6,56,910
72,76,911
19,82,911
8,36,913
44,77,914
26,41,916
40,78,916
49,85,916
58,94,917
12,73,919
67,95,920
19,73,922
2,99,923
74,98,923
14,65,924
35,52,925
2,71,925
2,52,927
18,48,930
66,99,932
33,89,932
87,99,932
31,54,933
1,57,933
29,79,933
30,99,933
80,81,934
67,79,936
36,91,939
34,47,939
2,9,940
10,70,940
73,85,940
72,78,941
25,85,942
20,85,943
33,81,945
3,44,947
16,27,947
40,52,948
1,87,948
38,41,949
11,78,950
10,25,951
38,95,952
27,68,955
18,35,959
49,91,959
38,82,962
41,59,964
4,78,965
17,85,965
63,99,966
27,100,969
66,94,970
12,94,970
41,89,971
61,65,971
2,51,972
95,100,972
19,59,973
49,61,973
54,65,973
72,85,973
1,82,974
43,72,975
38,55,977
35,89,978
62,81,980
30,31,981
5,54,981
66,99,981
32,52,982
69,79,982
7,72,983
6,10,984
17,19,984
43,91,984
12,22,985
9,74,988
20,34,990
19,52,990
55,60,990
15,61,992
32,86,992
2,67,993
60,74,995
71,99,997
33,100,997
5,52,998
19,64,999
33,72,999
31,61,1000
8,23,1003
36,57,1003
14,60,1004
19,79,1007
3,32,1009
5,33,1010
67,100,1012
33,54,1014
36,48,1015
5,95,1015
38,84,1018
75,83,1018
10,12,1020
20,47,1020
77,85,1021
77,97,1022
91,94,1024
80,89,1026
17,57,1027
25,69,1027
9,41,1028
43,98,1028
40,45,1030
2,89,1031
98,99,1031
11,47,1032
54,100,1032
67,93,1032
44,96,1032
24,63,1034
74,77,1034
26,55,1038
73,74,1038
81,82,1038
59,77,1041
33,63,1041
13,72,1043
18,93,1044
21,59,1046
61,62,1046
6,7,1048
23,94,1048
37,78,1048
30,87,1049
49,59,1050
40,67,1052
68,71,1052
37,76,1054
52,64,1055
51,95,1056
35,63,1057
3,84,1059
90,99,1059
31,75,1062
14,41,1063
23,74,1064
44,86,1064
6,43,1065
4,73,1065
63,84,1066
65,93,1066
28,95,1066
50,73,1068
5,8,1070
30,58,1070
2,66,1071
31,56,1073
17,63,1075
2,15,1078
62,84,1078
25,76,1079
46,89,1080
54,77,1083
34,78,1085
10,41,1086
8,75,1087
60,79,1087
7,81,1090
43,99,1090
49,77,1091
48,68,1092
38,51,1093
45,84,1093
14,79,1094
15,97,1097
9,95,1098
29,54,1099
3,59,1100
62,72,1100
2,56,1102
29,61,1103
6,87,1104
10,28,1104
69,72,1105
79,81,1106
71,94,1107
52,67,1108
66,82,1108
10,12,1109
43,100,1110
30,48,1113
66,68,1113
18,78,1114
5,77,1115
65,93,1116
56,64,1118
25,58,1119
34,95,1119
25,73,1120
90,93,1120
11,94,1121
7,87,1122
39,70,1122
30,36,1124
2,17,1125
29,92,1125
21,55,1129
71,93,1131
72,83,1131
62,100,1133
58,73,1134
34,63,1136
59,64,1138
40,77,1138
72,73,1140
7,34,1142
81,99,1142
41,99,1142
81,91,1143
32,76,1144
44,54,1145
2,21,1146
15,51,1146
2,92,1149
18,20,1149
3,20,1149
17,23,1149
1,42,1149
25,100,1151
3,65,1154
31,68,1154
25,41,1155
55,99,1155
7,65,1157
7,21,1158
23,29,1159
26,56,1159
35,47,1160
36,86,1160
54,70,1161
72,100,1163
43,52,1165
73,84,1165
72,95,1166
2,67,1167
29,61,1168
4,61,1169
6,94,1169
30,34,1170
15,56,1171
49,99,1172
29,87,1174
2,37,1175
15,81,1175
45,91,1175
23,25,1176
30,63,1180
15,74,1180
11,79,1182
35,78,1184
10,19,1185
53,90,1185
34,52,1186
7,93,1186
11,49,1188
54,99,1188
8,49,1189
10,71,1189
30,55,1189
15,33,1190
4,73,1192
18,24,1193
28,71,1194
47,68,1195
79,99,1195
83,93,1196
46,54,1197
96,99,1197
21,99,1198
56,70,1199
18,47,1200
8,41,1202
15,25,1203
51,56,1203
30,80,1205
5,49,1205
18,58,1206
84,91,1207
40,95,1210
41,79,1211
9,93,1211
6,17,1212
87,89,1212
41,85,1213
30,71,1214
3,23,1216
31,56,1216
81,84,1216
44,45,1217
10,52,1222
32,55,1224
35,79,1225
50,67,1229
84,99,1229
24,65,1231
25,77,1233
6,29,1235
32,98,1235
35,39,1236
31,51,1236
72,89,1236
24,77,1237
60,88,1237
23,25,1239
30,64,1240
17,60,1240
50,96,1241
36,84,1241
56,61,1247
9,24,1249
82,87,1249
73,87,1250
42,78,1251
8,60,1251
2,76,1252
7,89,1253
7,72,1254
33,87,1255
38,53,1256
63,97,1257
48,95,1257
2,4,1258
52,56,1258
7,99,1259
24,88,1260
66,79,1262
45,69,1264
7,78,1264
3,44,1266
53,74,1270
6,9,1271
29,89,1271
2,17,1272
7,29,1272
1,13,1272
59,77,1273
56,78,1275
62,84,1275
46,67,1276
64,79,1276
23,89,1277
25,81,1278
54,64,1281
46,63,1284
71,90,1284
5,54,1285
2,80,1285
5,29,1286
71,77,1286
2,77,1287
1,74,1287
80,91,1288
57,72,1290
47,95,1293
5,74,1294
2,41,1295
37,78,1295
44,72,1296
25,92,1298
56,83,1298
50,64,1302
45,64,1302
56,85,1303
43,44,1304
77,79,1305
60,80,1305
38,74,1310
63,75,1311
30,77,1314
3,63,1315
2,62,1316
36,56,1317
12,58,1317
75,93,1318
83,84,1318
12,38,1320
22,40,1321
72,84,1323
30,63,1326
32,40,1326
34,41,1328
54,95,1328
40,49,1329
55,88,1330
9,60,1331
27,64,1332
36,58,1333
75,98,1334
25,84,1334
33,41,1336
5,65,1336
66,89,1338
17,30,1340
27,82,1340
8,33,1342
32,79,1344
36,41,1346
23,52,1346
54,78,1346
47,60,1347
30,78,1348
36,61,1349
7,58,1351
53,73,1351
16,89,1352
4,10,1353
17,18,1353
93,99,1354
8,65,1358
85,87,1358
74,77,1362
14,57,1363
26,63,1363
41,42,1367
36,94,1369
43,99,1369
55,79,1370
5,77,1372
34,100,1373
28,45,1374
64,81,1374
24,41,1375
27,41,1377
71,95,1377
4,32,1379
12,84,1379
72,91,1380
19,60,1381
58,65,1381
15,76,1383
58,77,1383
6,54,1384
23,57,1384
27,77,1384
30,67,1384
44,56,1384
58,85,1384
18,28,1387
24,53,1387
52,89,1389
1,61,1390
19,84,1390
18,36,1391
12,78,1393
77,93,1394
7,86,1399
25,64,1400
14,32,1400
6,44,1400
52,61,1404
34,57,1405
39,77,1405
12,58,1406
2,3,1407
41,49,1407
8,50,1408
50,95,1408
57,72,1409
21,34,1410
12,80,1410
19,27,1413
12,99,1413
7,78,1414
36,75,1414
33,100,1415
12,33,1418
15,25,1418
50,58,1420
71,87,1421
44,76,1422
70,79,1424
71,95,1425
7,61,1426
70,78,1427
46,70,1428
2,60,1429
22,29,1429
56,72,1429
21,22,1432
12,79,1432
70,81,1433
8,67,1436
60,95,1439
37,40,1440
48,88,1440
10,33,1441
33,92,1441
73,81,1441
11,75,1442
20,95,1442
23,36,1442
29,70,1443
59,83,1443
68,84,1445
14,33,1446
44,96,1446
58,89,1446
25,90,1447
2,36,1448
23,24,1448
88,95,1448
17,35,1449
27,56,1449
12,27,1450
44,52,1450
55,70,1450
39,54,1452
20,80,1453
56,58,1454
36,89,1454
4,99,1454
41,70,1455
18,75,1457
49,67,1458
10,68,1459
72,81,1459
86,87,1459
46,99,1463
41,95,1465
73,74,1466
35,47,1468
41,45,1468
26,64,1469
58,66,1469
33,66,1470
51,65,1470
56,63,1471
93,94,1471
28,78,1473
49,100,1473
19,44,1474
67,85,1474
81,100,1474
5,29,1475
48,79,1475
29,65,1476
33,73,1476
28,41,1480
18,43,1481
7,72,1482
16,81,1482
2,21,1482
45,65,1482
15,62,1483
59,83,1486
33,94,1488
69,89,1488
19,72,1489
33,39,1490
26,45,1491
32,53,1492
71,74,1492
18,58,1493
8,79,1495
28,86,1496
35,41,1498
11,77,1498
66,95,1498
4,27,1499
29,80,1500
32,99,1500
65,83,1503
17,24,1504
80,96,1504
54,68,1505
1,36,1507
66,81,1507
17,64,1510
5,67,1510
52,75,1515
36,53,1516
59,85,1516
20,65,1517
15,28,1518
50,76,1518
2,80,1519
30,81,1519
11,74,1521
4,18,1522
6,59,1522
28,80,1522
2,58,1526
35,95,1526
96,100,1526
6,80,1527
11,99,1529
19,98,1529
1,65,1529
33,71,1529
25,41,1530
29,54,1530
72,79,1530
27,67,1532
85,100,1532
10,30,1535
23,49,1536
19,77,1538
23,69,1538
71,86,1538
26,93,1538
20,48,1540
26,81,1540
52,63,1542
39,59,1542
71,83,1542
16,77,1542
46,84,1542
11,95,1542
61,81,1544
47,89,1544
40,61,1546
8,88,1547
7,20,1548
24,74,1549
36,89,1549
16,23,1550
58,84,1550
54,98,1551
60,71,1554
46,91,1554
82,100,1554
39,81,1556
41,42,1559
23,85,1565
15,24,1568
14,63,1570
72,100,1570
3,44,1571
58,94,1572
11,25,1573
28,37,1573
41,87,1573
86,95,1573
33,75,1575
2,51,1576
26,44,1576
74,89,1577
29,96,1578
24,93,1578
16,99,1578
84,88,1579
68,78,1580
11,42,1581
48,74,1581
12,97,1581
60,95,1582
40,56,1585
1,75,1588
51,77,1589
8,80,1589
27,41,1590
89,100,1593
23,44,1594
30,86,1594
34,75,1595
83,87,1595
85,86,1596
29,78,1597
8,18,1598
23,63,1600
2,69,1600
4,33,1601
3,50,1601
10,75,1602
54,82,1604
54,56,1604
78,87,1607
46,98,1607
11,62,1608
56,76,1610
80,84,1613
3,17,1615
13,21,1615
75,97,1615
20,63,1616
10,65,1616
36,73,1616
89,98,1616
16,89,1621
41,60,1622
55,99,1622
29,65,1623
7,59,1624
41,42,1624
12,100,1627
27,33,1628
34,95,1628
24,69,1629
14,62,1629
32,61,1634
21,87,1634
2,94,1635
92,98,1638
68,85,1641
46,80,1642
56,67,1643
62,91,1643
5,59,1646
53,63,1647
48,68,1649
33,50,1651
12,100,1651
11,21,1654
65,90,1654
4,22,1656
66,95,1656
6,100,1656
50,95,1659
65,84,1660
31,98,1660
45,80,1662
54,95,1663
2,55,1664
58,82,1664
74,78,1665
24,41,1667
40,84,1668
24,56,1674
30,94,1674
31,65,1676
10,79,1677
33,87,1678
16,61,1679
7,75,1681
7,81,1683
51,60,1685
55,67,1686
49,86,1687
7,49,1692
52,100,1692
55,60,1693
38,78,1693
4,6,1694
32,36,1694
27,61,1694
74,76,1694
24,50,1695
57,72,1695
3,57,1697
25,40,1697
56,90,1698
10,61,1698
34,67,1698
1,95,1701
59,100,1703
31,58,1705
8,33,1707
39,44,1707
56,61,1707
15,72,1711
42,56,1711
16,78,1711
7,65,1712
30,42,1713
38,39,1713
11,55,1716
10,86,1717
29,90,1717
13,24,1718
12,74,1718
8,17,1719
14,34,1722
23,47,1723
37,65,1725
14,84,1726
9,93,1726
56,67,1728
63,100,1731
2,65,1732
6,67,1732
25,81,1734
78,87,1735
70,84,1735
27,33,1736
74,79,1736
16,44,1738
63,67,1738
50,54,1739
63,93,1739
22,23,1740
51,94,1740
24,95,1741
43,71,1741
44,70,1742
22,96,1743
29,76,1744
80,97,1744
25,54,1747
29,81,1749
38,54,1749
81,82,1749
41,90,1750
49,68,1750
3,86,1752
2,83,1753
12,56,1755
30,80,1755
53,80,1757
29,81,1758
32,91,1758
22,36,1761
28,73,1761
46,79,1761
8,65,1762
70,80,1762
2,24,1763
33,62,1763
61,94,1763
7,97,1764
41,74,1766
59,68,1766
39,81,1766
83,94,1766
48,58,1767
24,49,1769
54,56,1770
8,69,1771
85,100,1772
48,50,1773
59,91,1773
58,73,1774
77,97,1774
65,100,1774
8,27,1778
60,85,1781
51,95,1782
2,7,1783
2,38,1784
17,53,1785
45,81,1789
8,92,1790
19,82,1790
71,81,1790
38,79,1791
31,54,1791
52,96,1792
86,100,1797
20,34,1799
61,84,1800
58,84,1801
88,89,1804
37,56,1805
43,54,1806
7,10,1807
7,25,1807
31,78,1807
36,87,1808
60,98,1808
10,70,1810
74,99,1810
26,75,1811
2,49,1812
7,58,1813
61,88,1813
32,100,1814
17,99,1815
24,41,1815
61,84,1815
6,27,1820
60,93,1821
59,79,1823
6,56,1825
60,62,1825
74,98,1825
25,72,1826
42,63,1826
13,72,1828
29,37,1829
25,78,1830
16,81,1831
63,99,1831
10,14,1832
56,73,1832
12,65,1834
26,27,1834
1,33,1835
25,58,1837
20,65,1838
22,61,1843
7,27,1848
40,60,1848
80,94,1848
56,58,1849
18,58,1849
19,20,1854
68,76,1854
7,19,1855
55,86,1855
27,70,1859
76,79,1859
30,48,1860
19,85,1861
7,91,1862
57,74,1862
19,21,1863
48,78,1863
18,49,1864
70,84,1864
16,67,1865
87,96,1865
71,99,1866
41,80,1866
15,57,1869
7,87,1872
21,100,1872
1,22,1873
63,74,1873
11,81,1873
24,96,1875
1,55,1875
61,93,1875
1,76,1876
25,74,1877
38,70,1878
45,64,1878
24,78,1879
27,84,1879
4,81,1879
27,79,1880
56,78,1880
13,98,1881
4,99,1881
6,99,1882
42,63,1884
77,100,1884
7,75,1885
23,38,1886
13,54,1886
36,56,1887
74,96,1887
11,47,1888
45,84,1889
57,91,1889
46,52,1892
78,88,1892
10,83,1894
26,60,1894
31,99,1894
4,8,1896
32,88,1896
54,80,1896
2,38,1898
17,74,1899
33,74,1899
38,78,1899
19,56,1900
31,80,1900
33,38,1901
49,67,1901
10,61,1902
29,45,1903
56,86,1907
8,53,1908
3,77,1908
20,60,1910
7,72,1912
49,93,1912
73,86,1913
70,75,1915
13,21,1916
35,79,1916
37,76,1916
8,51,1917
88,100,1917
58,95,1918
77,81,1919
36,100,1921
53,56,1923
69,95,1924
40,42,1926
54,95,1926
3,57,1928
65,97,1929
13,52,1931
56,60,1931
28,29,1932
55,98,1935
38,53,1937
10,62,1938
46,72,1938
70,85,1939
40,67,1940
21,99,1940
43,52,1941
2,3,1942
1,33,1942
9,48,1944
38,76,1944
64,79,1946
19,76,1947
3,72,1948
35,73,1949
18,77,1949
56,80,1954
24,73,1955
52,66,1955
51,100,1956
22,56,1957
38,95,1957
21,99,1957
24,45,1959
2,12,1960
71,75,1960
23,65,1961
61,97,1961
2,80,1963
7,62,1963
53,58,1964
59,73,1965
3,80,1966
73,77,1967
1,93,1969
68,84,1969
94,100,1971
12,56,1977
45,60,1977
21,43,1978
4,23,1982
72,98,1982
52,86,1983
49,59,1983
53,82,1983
17,40,1984
4,44,1985
65,81,1985
6,98,1988
7,73,1988
38,59,1988
60,70,1988
8,39,1989
5,13,1989
44,87,1990
18,46,1990
11,73,1992
89,100,1992
33,68,1995
14,34,1997
