node1,node2,timestamp
6,54,1534
38,61,1534
2,51,1534
32,45,1536
86,100,1538
60,87,1542
27,54,1543
26,60,1543
6,27,1544
65,84,1544
67,86,1545
50,83,1546
52,65,1547
8,76,1547
43,81,1548
20,100,1548
71,97,1549
8,89,1551
49,82,1551
57,86,1551
5,18,1552
3,73,1552
17,45,1553
10,26,1555
36,81,1555
37,57,1555
32,97,1555
12,75,1556
58,71,1557
45,59,1558
13,88,1559
45,87,1559
6,41,1560
20,46,1561
71,89,1561
34,53,1562
22,51,1563
10,60,1563
4,57,1566
59,85,1569
24,67,1574
42,99,1574
32,72,1576
61,95,1576
19,87,1576
3,100,1578
25,50,1578
63,72,1580
19,82,1580
86,89,1580
47,49,1583
56,64,1583
40,88,1583
6,51,1584
12,27,1584
25,65,1585
5,12,1592
30,35,1593
45,79,1595
12,84,1596
31,85,1598
6,51,1598
27,45,1599
24,35,1601
6,65,1603
48,75,1604
85,88,1604
48,93,1604
22,23,1609
14,63,1609
23,72,1609
1,10,1610
31,79,1611
81,99,1615
33,89,1616
10,28,1618
40,70,1618
22,99,1618
33,34,1619
9,45,1619
76,100,1619
10,65,1620
73,98,1621
11,74,1621
1,51,1622
70,74,1623
7,55,1625
41,42,1625
50,96,1625
30,48,1627
49,99,1630
20,52,1632
40,52,1632
12,77,1633
56,93,1635
65,86,1635
8,62,1636
9,57,1637
77,91,1637
10,76,1639
31,64,1639
60,88,1639
3,30,1640
33,61,1641
36,64,1641
77,94,1642
60,73,1643
30,77,1643
86,93,1643
2,85,1644
63,92,1645
37,92,1646
14,88,1646
1,31,1648
54,60,1648
2,43,1649
40,68,1649
44,78,1650
26,98,1651
25,94,1651
33,96,1653
2,34,1653
29,61,1653
45,53,1654
31,44,1655
58,60,1655
23,63,1657
31,79,1657
8,72,1658
73,99,1658
45,93,1659
1,65,1661
7,88,1661
15,29,1662
65,97,1662
20,22,1663
7,21,1664
47,49,1664
14,87,1664
5,52,1665
44,98,1665
77,85,1666
39,54,1667
8,51,1668
45,99,1668
18,87,1669
58,67,1670
74,83,1671
40,56,1673
17,74,1676
42,75,1681
39,59,1682
39,85,1683
15,24,1684
49,60,1684
52,65,1684
2,10,1686
24,37,1686
54,85,1686
16,45,1687
53,63,1689
40,72,1689
36,86,1691
15,79,1692
62,65,1693
43,98,1694
19,45,1695
38,43,1696
67,85,1697
27,91,1697
7,25,1698
37,73,1698
38,75,1698
2,20,1703
28,90,1703
38,45,1703
14,31,1707
52,60,1707
38,92,1708
45,90,1709
27,87,1709
21,63,1710
8,91,1710
31,32,1711
15,46,1712
31,51,1712
74,83,1712
41,82,1713
25,61,1713
17,33,1714
49,56,1715
19,60,1716
77,85,1717
11,45,1719
22,66,1719
29,77,1719
28,90,1720
8,61,1723
2,62,1723
14,22,1724
61,91,1725
43,46,1729
66,84,1729
12,90,1730
5,64,1730
22,68,1731
9,92,1732
14,54,1732
34,76,1735
8,42,1736
12,87,1736
49,82,1736
42,94,1737
32,60,1738
59,77,1743
5,62,1745
31,38,1746
21,49,1749
36,77,1749
33,65,1751
27,87,1753
11,43,1754
74,95,1754
53,64,1755
22,43,1756
20,66,1756
49,100,1761
2,52,1763
45,49,1763
8,75,1764
66,75,1766
15,37,1769
15,31,1771
54,56,1771
32,73,1772
46,54,1772
55,100,1772
72,79,1772
54,99,1772
5,36,1773
74,83,1773
6,49,1774
9,11,1776
13,16,1776
6,16,1777
28,82,1777
21,47,1777
41,99,1777
13,36,1780
61,65,1781
45,83,1782
56,80,1783
5,100,1783
28,73,1784
37,55,1784
97,99,1784
66,69,1785
42,89,1791
40,57,1791
17,98,1791
35,66,1793
33,60,1794
25,61,1795
69,98,1796
54,63,1798
18,82,1799
1,45,1800
37,58,1802
9,78,1804
8,49,1805
49,68,1806
20,96,1807
8,72,1808
9,16,1808
1,90,1809
20,99,1810
49,58,1810
42,61,1811
55,74,1811
51,79,1813
20,56,1813
2,8,1816
1,37,1820
45,83,1820
43,62,1822
33,63,1823
38,73,1825
7,68,1828
41,90,1828
12,36,1829
50,63,1829
27,85,1830
71,77,1830
24,78,1831
19,61,1832
77,86,1832
16,36,1833
20,94,1833
94,96,1834
8,25,1835
19,35,1836
43,78,1836
38,48,1838
54,58,1841
22,78,1842
32,79,1842
87,91,1842
20,94,1844
60,98,1846
55,64,1848
10,48,1850
82,86,1850
42,78,1851
86,91,1853
39,51,1854
61,76,1854
40,48,1855
50,74,1855
41,56,1855
8,80,1856
34,46,1856
37,78,1856
68,98,1856
43,58,1858
21,83,1859
2,55,1861
11,58,1863
77,99,1863
21,48,1864
61,65,1865
23,54,1866
40,61,1867
69,76,1867
87,94,1868
51,68,1870
55,56,1870
8,67,1871
26,54,1871
65,80,1871
21,97,1871
9,60,1872
23,31,1872
29,91,1873
36,66,1873
26,75,1875
10,90,1876
32,93,1878
36,71,1878
19,93,1878
2,37,1879
53,75,1880
43,72,1881
55,84,1881
57,84,1881
47,66,1883
37,50,1884
39,62,1884
40,53,1884
24,43,1885
47,60,1885
76,85,1885
36,87,1886
22,64,1887
20,66,1887
49,55,1890
21,83,1891
33,94,1891
45,71,1892
93,95,1892
25,65,1893
65,98,1894
16,71,1895
9,21,1897
19,44,1898
92,95,1899
86,91,1901
12,85,1902
52,87,1903
8,49,1904
17,90,1904
53,65,1906
21,79,1909
21,26,1912
60,100,1912
61,65,1915
62,100,1915
19,69,1916
25,49,1917
88,99,1918
2,54,1919
53,86,1920
86,97,1923
10,67,1925
15,90,1925
66,76,1927
13,57,1928
35,83,1928
83,100,1928
48,82,1929
13,35,1932
38,51,1933
28,97,1934
33,60,1935
39,44,1936
13,87,1936
25,95,1938
5,43,1938
68,97,1938
6,15,1940
35,39,1940
1,99,1942
45,56,1944
49,72,1945
75,76,1945
58,93,1945
50,94,1945
45,97,1950
48,66,1950
43,91,1952
17,77,1956
12,19,1957
9,51,1957
10,54,1958
43,68,1960
19,43,1963
8,65,1965
32,98,1968
49,94,1968
61,66,1968
32,91,1968
81,99,1968
39,69,1969
12,80,1971
82,85,1972
24,25,1973
83,89,1974
8,15,1976
1,90,1976
18,86,1977
31,99,1980
30,54,1981
77,88,1981
15,16,1983
3,49,1983
24,65,1983
53,60,1984
30,57,1985
4,82,1986
47,51,1989
52,88,1989
61,97,1989
35,42,1993
29,41,1993
4,95,1997
22,29,1998
41,86,2000
