node1,node2,timestamp
53,89,363
22,38,364
81,86,364
5,71,366
58,80,367
90,93,369
24,53,370
25,60,370
15,66,372
24,29,372
38,69,373
34,62,374
30,86,374
37,95,375
34,39,375
15,86,375
42,85,376
32,46,377
30,62,377
81,95,377
50,56,379
35,39,380
73,95,380
35,79,381
74,83,385
61,70,386
76,82,387
22,87,388
65,90,388
40,87,390
91,99,390
38,58,393
51,72,393
56,98,395
37,100,395
18,76,396
75,86,396
37,88,396
3,17,398
59,83,398
25,39,399
9,48,400
26,86,402
33,88,403
35,66,404
1,61,405
68,77,405
93,99,405
26,86,407
19,20,408
78,92,408
2,25,409
50,91,412
37,87,412
25,54,415
43,73,415
24,43,416
48,97,416
34,56,418
1,66,418
8,61,421
71,74,421
57,75,421
13,38,424
34,65,425
14,56,427
43,78,427
59,77,431
20,94,432
32,98,433
4,78,434
3,35,435
15,25,435
12,83,436
4,84,437
15,48,437
63,85,438
22,34,439
61,69,440
7,73,441
8,71,441
9,59,450
42,50,451
59,87,451
2,48,455
17,59,455
13,47,455
89,91,455
10,19,456
71,93,456
20,90,457
41,70,457
42,98,459
14,100,460
35,75,460
24,92,460
41,76,462
72,86,462
66,97,463
32,62,465
40,72,465
38,56,466
24,37,467
8,42,468
9,86,469
17,55,472
42,86,474
57,100,475
44,71,476
20,62,477
22,62,478
40,80,478
9,14,479
2,77,480
10,60,481
14,36,481
70,99,481
74,82,481
6,91,483
45,98,483
17,24,484
56,71,485
69,83,486
31,99,487
6,59,488
45,67,488
47,96,488
2,5,489
34,35,489
37,44,489
5,72,489
20,25,490
37,83,490
60,85,491
53,95,492
83,84,492
17,51,493
45,53,496
30,59,496
3,88,497
22,95,497
25,87,501
31,91,502
5,61,503
53,97,503
9,66,504
13,99,504
39,49,505
17,20,507
59,83,507
6,51,508
63,81,508
74,96,508
6,46,510
81,97,511
42,77,513
37,68,515
80,88,515
7,91,519
5,8,520
5,59,520
11,61,520
63,76,520
4,62,521
5,90,523
2,39,524
10,31,524
72,84,524
76,89,525
31,36,526
60,99,527
12,41,529
41,96,531
4,87,531
56,89,531
37,62,534
51,74,534
26,60,535
33,55,535
24,82,536
1,46,536
26,70,538
29,43,538
17,22,540
45,51,541
20,61,541
62,95,543
8,28,544
4,76,546
8,18,546
32,80,549
90,100,551
10,42,552
63,82,553
40,63,554
75,77,554
26,83,554
20,58,555
40,78,555
52,66,557
46,83,558
45,61,558
17,63,560
2,5,561
5,47,561
13,17,561
11,39,561
17,43,561
47,66,561
81,85,561
5,21,566
7,9,566
22,24,566
25,55,567
61,71,568
1,91,569
4,49,570
20,62,572
74,84,572
84,92,572
40,58,573
70,72,573
26,98,578
37,68,580
7,45,582
2,12,583
5,95,585
34,87,585
6,97,586
83,84,586
57,88,588
21,22,589
14,45,590
14,85,590
48,63,592
10,71,593
53,59,595
23,63,595
71,74,596
5,11,598
50,61,600
46,47,602
14,81,602
25,29,603
5,59,603
7,63,606
4,20,607
50,98,607
26,87,608
20,65,608
18,96,609
20,84,611
2,25,613
19,62,614
34,65,614
33,40,618
79,91,618
77,84,623
52,84,623
35,98,623
68,91,624
39,61,625
70,87,628
4,98,630
83,99,630
26,63,632
54,76,632
16,56,633
39,45,634
86,100,634
9,90,634
31,86,635
55,80,637
55,62,638
19,87,639
23,52,639
72,98,639
85,93,643
63,72,647
70,93,647
72,79,648
68,91,648
39,74,651
7,26,652
17,39,652
1,7,653
39,45,655
3,5,657
21,60,657
15,63,664
12,80,664
1,7,667
53,68,669
23,60,669
39,89,669
46,96,672
87,91,672
15,23,674
31,53,674
38,44,675
24,52,675
29,61,676
45,62,676
21,45,679
37,68,681
15,99,683
14,62,684
19,77,684
25,62,684
65,92,684
3,54,685
6,79,688
3,34,690
45,87,690
6,68,692
17,40,692
71,99,692
22,93,694
4,34,698
38,61,698
46,52,698
73,88,698
20,100,698
12,74,702
18,39,702
73,90,702
29,54,703
48,65,704
80,84,704
69,78,705
4,76,706
44,75,708
21,69,710
14,27,712
70,95,712
13,22,713
17,90,713
9,40,713
32,47,713
11,69,715
7,41,715
8,46,716
61,77,716
41,85,717
13,20,720
7,67,721
54,67,722
4,63,723
63,84,723
58,91,723
5,38,724
13,62,725
25,84,731
15,72,733
54,93,733
24,63,735
84,99,735
15,62,736
16,68,736
43,83,737
50,64,740
1,15,741
10,95,743
29,40,745
54,74,745
3,44,746
59,93,747
25,63,747
54,94,747
1,45,748
72,99,748
89,98,749
45,62,751
23,58,752
45,68,753
65,80,753
2,3,754
6,14,755
6,93,760
18,50,760
55,93,760
28,39,761
74,100,761
3,50,762
51,66,762
86,89,764
34,89,765
20,87,767
16,73,767
18,56,770
25,68,771
17,27,772
61,74,775
54,59,776
3,69,777
39,50,777
63,70,778
26,30,779
7,48,779
68,80,782
15,85,782
14,34,783
40,57,784
9,63,784
58,62,787
77,91,787
17,98,787
39,66,788
58,93,789
2,60,789
82,91,789
15,19,790
10,42,790
19,93,791
7,96,793
2,7,794
3,43,797
43,84,797
81,86,797
5,60,798
3,83,799
29,93,799
28,63,800
25,44,801
61,78,804
7,41,805
33,81,805
7,14,806
44,67,806
78,91,806
47,69,807
6,10,808
98,99,808
20,84,809
11,87,810
44,79,810
79,87,811
42,50,813
32,43,813
47,63,813
84,97,813
68,85,813
58,98,814
79,100,814
19,63,815
68,87,815
3,72,816
20,76,816
43,49,817
17,84,817
4,5,818
7,36,818
17,32,818
5,13,819
34,58,821
38,60,821
7,10,822
17,53,822
36,64,822
32,86,823
30,98,823
18,80,827
8,29,828
19,71,828
26,43,828
47,76,828
25,58,829
45,52,830
2,58,831
14,72,832
41,96,836
20,45,836
46,89,836
19,87,836
65,87,837
18,96,838
39,40,839
8,73,840
13,25,841
20,73,842
20,53,843
17,96,844
24,84,846
41,98,846
76,98,846
3,34,847
42,91,847
3,84,847
38,40,848
22,56,848
73,87,848
5,42,849
62,74,851
5,60,852
42,84,854
15,20,855
72,81,856
39,41,857
36,81,859
44,85,859
47,53,860
52,98,860
44,50,861
15,21,863
19,27,867
12,63,867
55,83,868
2,63,871
87,97,871
68,75,873
47,50,874
13,46,875
2,70,876
4,62,876
59,76,878
34,52,879
46,73,879
17,70,880
18,51,880
20,22,880
17,84,881
25,34,882
32,46,882
15,60,882
98,100,882
48,65,883
13,17,884
13,70,884
4,40,887
44,66,887
16,72,887
17,64,889
16,50,889
20,58,889
42,65,889
61,70,893
24,100,896
21,55,897
75,100,898
69,83,899
66,89,900
24,62,902
3,91,902
39,49,904
7,97,906
49,77,906
20,96,906
32,68,907
67,77,907
41,67,908
93,94,908
35,100,908
56,68,909
42,100,910
30,44,910
83,86,910
22,36,911
72,91,911
33,98,912
31,83,914
91,96,914
17,76,916
29,39,917
27,42,917
70,88,918
67,74,919
3,11,920
42,76,920
36,67,921
1,75,922
33,81,922
47,98,922
60,61,923
30,74,925
42,51,925
60,90,925
14,64,926
5,71,927
5,22,928
59,67,928
33,70,930
3,59,932
21,45,934
72,87,935
5,79,936
60,96,936
20,75,940
56,65,941
62,74,941
44,75,942
37,91,946
14,91,947
4,79,948
34,61,948
34,61,949
80,91,952
65,91,952
29,67,953
22,75,953
50,54,955
60,99,958
40,65,959
41,83,960
17,48,960
45,77,961
79,84,963
32,43,967
6,77,968
14,34,968
46,52,969
43,47,969
66,76,969
82,87,969
90,94,972
3,64,973
5,53,976
42,84,976
3,80,977
24,75,978
1,33,979
69,75,979
50,81,980
5,39,981
4,99,981
33,83,982
18,85,982
8,35,983
70,86,984
5,25,986
76,80,986
14,19,988
14,63,990
10,17,992
15,56,993
25,38,993
25,31,993
57,89,993
3,68,994
40,70,995
25,86,996
37,64,997
32,75,999
26,92,999
37,41,1000
18,90,1001
19,57,1001
25,95,1001
9,36,1001
2,63,1001
20,48,1003
63,97,1003
29,50,1004
17,39,1007
45,94,1007
73,74,1008
7,29,1009
46,53,1009
24,92,1010
4,87,1010
70,71,1011
4,81,1012
9,56,1012
50,77,1013
69,78,1015
4,96,1015
6,46,1017
47,61,1017
1,75,1017
25,41,1018
70,93,1018
52,76,1019
4,72,1020
44,75,1022
22,85,1023
22,76,1028
41,63,1029
31,72,1031
55,91,1032
12,17,1033
29,75,1033
76,80,1035
2,30,1036
51,89,1036
4,24,1037
48,71,1037
2,79,1038
48,88,1038
1,59,1040
17,24,1041
75,86,1041
16,60,1042
68,71,1043
2,98,1044
4,31,1044
71,77,1044
19,35,1045
19,69,1047
37,64,1047
65,77,1048
77,94,1051
59,98,1052
38,45,1053
30,47,1053
21,92,1054
63,76,1055
2,81,1056
15,45,1057
44,51,1059
58,74,1060
17,73,1060
42,67,1061
20,84,1062
15,23,1064
9,75,1064
35,58,1066
66,69,1069
38,46,1070
61,78,1070
49,70,1071
45,61,1072
8,63,1076
5,12,1077
14,44,1078
87,91,1078
38,49,1079
20,94,1080
18,84,1081
6,87,1081
3,66,1084
14,59,1085
3,97,1090
5,72,1090
20,63,1090
38,85,1090
25,49,1092
8,44,1094
2,41,1094
33,40,1096
7,95,1099
20,96,1099
97,99,1099
40,63,1101
28,56,1102
16,41,1105
44,63,1105
2,77,1105
10,46,1106
82,83,1106
4,58,1107
7,93,1107
21,39,1107
18,80,1108
16,66,1110
11,25,1110
4,34,1110
4,66,1110
59,94,1111
19,52,1112
14,61,1114
47,56,1114
45,76,1114
27,86,1114
44,79,1115
41,50,1116
17,53,1118
40,77,1118
19,65,1119
6,42,1120
23,47,1123
62,80,1127
14,85,1129
20,32,1129
11,39,1129
43,87,1129
10,81,1129
6,51,1130
44,49,1132
40,97,1133
10,91,1134
56,63,1134
14,81,1139
9,34,1139
39,45,1139
45,59,1142
81,86,1142
72,97,1143
19,41,1145
73,77,1145
72,96,1145
13,30,1146
53,68,1148
41,83,1150
24,25,1151
4,29,1152
89,98,1154
42,73,1155
40,41,1156
30,47,1157
2,30,1158
52,97,1159
11,63,1163
48,72,1165
22,52,1166
30,59,1166
4,49,1167
22,75,1167
61,72,1167
22,100,1167
5,36,1168
39,88,1169
27,37,1170
75,84,1170
22,66,1171
3,60,1172
68,73,1172
92,96,1173
5,25,1174
41,47,1175
81,84,1175
4,35,1176
54,63,1176
18,38,1177
24,48,1177
42,56,1177
20,89,1178
27,84,1178
59,81,1180
2,14,1181
8,46,1181
42,81,1182
21,34,1184
66,76,1184
13,85,1185
87,100,1186
5,89,1188
60,86,1188
3,12,1189
19,95,1189
45,46,1191
37,71,1191
43,67,1192
18,62,1193
46,99,1193
40,99,1195
33,42,1195
34,76,1195
84,88,1196
43,44,1197
1,84,1198
33,86,1198
5,17,1202
20,28,1202
34,84,1202
5,29,1203
11,63,1204
15,89,1204
48,86,1205
53,96,1205
45,94,1205
42,96,1206
30,84,1207
4,7,1208
25,98,1209
81,98,1214
24,45,1218
35,77,1220
7,25,1221
36,66,1222
37,78,1222
56,83,1223
7,94,1225
7,53,1226
87,93,1227
20,96,1229
1,31,1229
5,8,1230
40,62,1230
38,61,1230
67,70,1231
42,46,1232
5,35,1233
21,81,1233
43,83,1235
56,99,1235
15,34,1236
13,73,1236
59,87,1237
13,14,1240
15,74,1240
16,55,1240
46,53,1240
34,66,1241
53,62,1241
65,87,1242
2,97,1244
73,80,1244
4,97,1244
20,44,1246
40,56,1246
1,38,1247
9,14,1247
36,47,1250
50,60,1251
66,74,1251
30,88,1252
30,92,1253
15,19,1254
39,86,1256
44,94,1257
71,88,1257
25,29,1258
29,40,1258
67,98,1258
76,93,1259
52,84,1260
16,97,1262
40,75,1262
67,83,1262
4,66,1263
38,74,1263
39,100,1263
4,41,1263
19,91,1263
68,97,1264
40,71,1265
56,68,1265
10,80,1266
18,53,1267
18,55,1271
3,95,1272
35,75,1272
43,86,1273
21,63,1276
79,84,1278
38,48,1280
37,86,1280
83,91,1281
1,20,1282
63,70,1282
56,78,1286
70,84,1286
2,22,1287
46,67,1288
54,74,1290
50,80,1291
45,83,1293
86,94,1294
16,94,1296
11,98,1296
57,66,1297
37,55,1300
35,100,1300
6,7,1303
22,91,1303
7,98,1304
47,82,1304
18,89,1304
43,82,1305
14,81,1306
45,68,1306
4,17,1308
52,91,1308
18,46,1309
7,47,1309
15,18,1311
5,79,1312
17,77,1312
42,73,1312
32,88,1313
16,41,1314
56,72,1314
11,66,1315
13,46,1316
41,47,1316
34,75,1317
44,79,1318
38,53,1319
40,64,1319
42,66,1319
32,61,1320
74,97,1320
33,66,1321
36,41,1322
45,51,1322
4,66,1322
44,79,1323
10,54,1326
35,77,1327
18,97,1328
7,23,1329
22,46,1329
13,48,1331
30,34,1332
15,62,1335
32,45,1335
48,52,1337
44,58,1338
56,63,1339
17,19,1341
56,90,1341
74,88,1343
19,100,1343
41,58,1344
43,47,1345
39,73,1345
20,55,1347
1,26,1349
27,41,1349
47,85,1349
6,99,1350
74,83,1351
37,99,1351
40,86,1352
41,100,1352
37,95,1353
7,33,1354
19,71,1355
32,57,1356
17,92,1358
25,35,1358
10,59,1358
83,99,1358
48,71,1359
8,52,1360
54,92,1360
41,64,1361
12,44,1361
41,44,1363
87,95,1365
37,75,1366
84,100,1366
77,95,1367
7,83,1368
14,65,1369
1,63,1369
40,95,1370
2,7,1372
5,67,1373
4,100,1375
81,82,1376
15,42,1378
38,44,1380
42,57,1380
44,46,1380
70,80,1380
38,59,1381
37,63,1381
26,50,1382
33,98,1382
44,61,1383
5,97,1384
18,45,1385
34,70,1385
16,92,1386
34,48,1387
2,15,1388
26,42,1388
19,22,1390
33,68,1390
26,95,1390
3,46,1391
5,88,1391
24,68,1391
13,40,1391
4,87,1393
5,74,1394
7,49,1396
14,79,1398
91,97,1398
23,39,1399
69,91,1399
17,28,1401
13,14,1402
39,77,1403
48,54,1403
24,75,1403
3,88,1403
8,24,1404
5,44,1405
47,63,1405
73,93,1405
7,93,1406
36,49,1406
64,98,1407
26,99,1407
7,39,1408
57,80,1408
14,74,1409
44,81,1410
39,83,1411
40,78,1411
46,63,1412
43,48,1414
50,77,1414
60,98,1417
11,43,1420
29,59,1420
37,66,1423
80,81,1423
39,42,1425
25,44,1426
15,48,1427
32,86,1427
1,5,1428
53,64,1431
15,64,1432
19,85,1432
42,91,1434
74,87,1434
31,37,1437
60,88,1437
5,39,1438
60,100,1438
4,48,1440
19,48,1441
56,66,1442
7,88,1443
2,46,1443
7,14,1444
44,47,1444
33,50,1445
4,91,1446
37,41,1447
73,83,1448
66,75,1448
11,24,1450
20,98,1450
50,76,1451
41,60,1451
7,48,1454
26,30,1455
46,59,1455
4,18,1457
91,99,1458
23,82,1460
20,78,1461
77,90,1461
2,78,1462
45,46,1462
28,61,1462
1,74,1462
42,58,1464
45,66,1464
51,91,1464
98,99,1466
1,5,1467
36,87,1470
6,86,1471
34,52,1471
43,47,1472
27,62,1476
71,97,1476
4,41,1477
26,39,1477
14,20,1483
39,40,1483
26,60,1484
53,91,1484
73,91,1484
72,96,1485
70,83,1486
7,92,1489
60,73,1489
3,12,1490
54,66,1490
7,90,1491
16,95,1493
22,24,1493
26,80,1493
4,10,1494
40,98,1494
3,47,1496
6,59,1497
2,97,1498
7,77,1498
15,39,1498
14,23,1500
26,55,1500
8,63,1500
1,87,1501
33,48,1501
13,83,1502
59,100,1502
6,36,1504
39,75,1504
36,99,1504
60,94,1505
32,62,1506
50,86,1506
42,63,1507
4,13,1509
11,98,1510
44,57,1511
7,100,1512
10,42,1512
7,45,1512
17,60,1512
92,100,1513
37,41,1514
6,8,1516
41,89,1516
22,59,1518
76,91,1518
5,94,1519
7,40,1519
6,75,1520
6,84,1520
38,77,1521
45,46,1523
18,94,1525
38,74,1526
15,89,1526
11,20,1528
61,90,1528
5,60,1530
2,96,1531
50,80,1531
66,77,1531
62,82,1532
28,89,1533
20,72,1535
21,89,1536
93,100,1536
39,92,1537
34,39,1539
56,58,1539
73,77,1540
42,100,1541
4,54,1543
85,87,1543
74,100,1543
26,46,1546
68,74,1546
74,84,1547
60,61,1551
26,80,1552
36,79,1552
15,83,1552
48,85,1552
32,86,1552
34,49,1555
60,61,1557
56,62,1559
72,91,1559
7,51,1560
38,66,1560
12,60,1561
19,86,1563
29,98,1563
39,73,1564
47,66,1564
46,47,1565
4,13,1566
15,19,1566
39,54,1566
55,73,1567
26,84,1568
19,73,1569
41,46,1569
48,86,1571
19,98,1571
22,63,1572
36,96,1572
21,68,1572
2,32,1574
42,61,1575
39,83,1575
50,82,1577
1,95,1578
31,33,1578
5,9,1579
26,70,1579
29,69,1581
32,57,1581
44,86,1581
2,75,1582
8,67,1582
63,92,1584
7,75,1585
5,91,1587
61,67,1587
58,62,1588
10,41,1589
20,59,1589
53,54,1589
14,57,1591
31,95,1591
21,57,1591
82,84,1591
7,66,1600
5,30,1600
19,93,1601
42,51,1602
56,98,1602
27,53,1603
58,77,1603
4,15,1604
71,81,1608
19,32,1609
34,39,1612
11,95,1618
4,8,1619
17,42,1621
82,93,1621
10,32,1622
25,87,1622
22,63,1625
14,22,1626
5,22,1626
23,77,1627
24,80,1630
61,87,1631
5,81,1632
18,89,1632
15,50,1632
8,67,1633
42,87,1633
37,84,1633
86,89,1633
53,83,1637
6,98,1638
52,58,1638
31,40,1641
23,75,1641
60,89,1642
4,17,1643
67,74,1645
69,76,1645
40,70,1646
19,43,1647
20,88,1647
50,84,1647
40,66,1648
24,53,1648
58,75,1648
7,53,1649
17,64,1649
5,45,1650
25,98,1653
46,100,1654
33,62,1656
22,46,1657
21,86,1658
21,58,1659
5,85,1659
26,47,1660
42,79,1661
53,66,1661
15,72,1662
22,73,1664
15,36,1665
18,44,1665
24,26,1665
41,66,1665
57,66,1668
20,83,1668
4,73,1670
42,66,1672
35,95,1672
22,97,1673
66,97,1674
3,31,1675
60,92,1676
36,86,1681
26,93,1683
41,92,1685
51,74,1686
35,76,1686
68,91,1688
91,95,1689
5,97,1690
36,47,1690
9,85,1690
32,40,1691
33,56,1692
3,75,1696
1,32,1696
19,63,1697
4,15,1698
5,14,1698
24,41,1699
60,64,1699
61,98,1700
15,39,1703
45,82,1703
3,37,1706
23,37,1706
41,65,1706
19,26,1707
4,29,1708
80,83,1708
13,88,1708
19,25,1709
17,52,1709
14,63,1710
19,45,1711
32,96,1711
19,82,1712
39,52,1712
72,81,1713
33,71,1714
25,80,1716
46,87,1717
7,8,1718
17,54,1719
40,71,1720
14,73,1720
39,78,1720
39,48,1721
38,86,1721
55,71,1722
63,94,1723
22,58,1725
94,95,1728
66,69,1729
14,33,1730
5,20,1730
50,71,1730
25,62,1731
4,74,1732
61,78,1735
34,95,1737
28,50,1737
42,72,1737
93,95,1737
4,97,1739
16,84,1741
5,34,1742
63,87,1743
87,94,1746
74,83,1747
47,59,1748
57,58,1748
6,22,1750
69,85,1750
14,62,1751
48,80,1751
44,56,1752
3,27,1754
26,71,1755
32,58,1756
10,64,1758
7,67,1761
49,68,1761
10,78,1761
4,84,1763
33,59,1763
11,39,1764
22,81,1765
76,90,1766
34,52,1769
67,86,1769
95,98,1770
48,60,1771
61,76,1771
2,84,1771
17,90,1773
59,83,1773
9,66,1773
27,42,1775
22,60,1776
5,40,1778
79,91,1779
61,96,1780
42,78,1781
4,53,1782
58,100,1785
24,93,1786
29,32,1789
2,41,1789
60,77,1792
7,84,1793
14,66,1794
7,15,1794
6,95,1795
34,78,1796
3,83,1796
18,78,1798
23,89,1798
79,99,1799
47,87,1800
45,86,1801
10,53,1801
13,100,1801
3,64,1803
50,96,1804
4,75,1805
65,77,1806
18,88,1806
3,56,1807
32,74,1807
20,53,1809
5,98,1810
24,57,1811
81,96,1813
4,82,1814
17,96,1814
10,73,1814
11,26,1815
41,97,1815
42,57,1816
14,46,1817
56,60,1817
31,47,1818
39,54,1819
26,98,1820
13,76,1820
7,23,1822
42,89,1823
90,92,1823
79,83,1824
1,56,1826
30,46,1826
56,80,1827
58,81,1828
12,81,1828
62,73,1829
32,91,1829
25,86,1830
51,84,1830
3,38,1831
21,80,1831
34,41,1831
93,94,1831
22,31,1832
74,82,1832
3,39,1834
3,99,1835
10,16,1835
47,77,1835
16,81,1837
59,95,1838
2,71,1839
50,73,1839
5,89,1842
6,84,1842
35,66,1843
4,62,1844
5,72,1846
42,76,1846
14,46,1848
25,31,1848
75,84,1848
77,94,1851
37,84,1853
18,95,1853
11,45,1857
30,34,1858
8,30,1859
40,49,1859
41,60,1859
94,97,1860
17,22,1862
19,74,1862
9,86,1863
2,37,1864
66,81,1864
5,34,1865
10,44,1867
2,39,1868
7,18,1870
87,98,1870
64,84,1871
36,84,1872
33,39,1873
59,70,1873
11,56,1874
6,48,1875
37,44,1876
8,47,1876
18,61,1877
2,43,1880
22,26,1880
7,29,1881
41,95,1882
93,100,1882
5,36,1883
49,72,1884
50,58,1886
34,70,1886
2,69,1887
48,76,1888
46,96,1888
1,100,1888
59,85,1889
36,90,1890
80,84,1890
69,100,1890
3,38,1895
4,53,1900
1,97,1901
5,32,1902
10,68,1903
30,81,1905
19,83,1906
82,88,1906
22,35,1907
14,38,1909
1,14,1910
62,68,1910
19,87,1914
2,63,1915
22,49,1915
7,79,1916
3,35,1920
70,91,1920
4,99,1920
18,30,1921
41,97,1921
7,57,1924
46,47,1925
4,48,1926
5,60,1926
40,68,1927
24,49,1928
82,84,1929
54,81,1931
17,63,1931
1,25,1935
2,36,1935
7,50,1935
48,66,1935
67,88,1936
27,86,1937
2,98,1938
8,61,1939
4,28,1940
45,85,1942
5,14,1944
23,36,1946
15,44,1947
29,47,1948
39,50,1948
37,41,1952
21,47,1954
75,89,1954
5,79,1957
34,68,1957
60,88,1958
47,52,1959
1,83,1959
24,42,1961
75,88,1961
3,42,1962
31,60,1962
36,77,1964
63,71,1966
2,95,1967
35,44,1967
48,90,1967
42,70,1968
63,68,1969
87,96,1971
42,88,1972
18,42,1973
15,78,1973
22,36,1974
40,58,1976
54,66,1977
16,75,1977
39,76,1978
22,79,1978
3,45,1979
8,88,1979
86,89,1979
37,95,1979
43,86,1982
36,38,1983
41,77,1983
16,81,1985
27,39,1985
29,63,1987
57,61,1988
45,54,1990
63,64,1991
60,96,1993
71,97,1995
26,62,1996
15,45,1998
38,47,1999
