node1,node2,timestamp
8,82,455
25,34,456
7,46,456
60,80,457
56,64,458
67,89,458
28,78,459
4,33,460
31,64,460
23,95,462
46,48,462
73,95,462
4,42,463
22,72,463
20,92,463
41,46,464
48,92,464
41,62,465
69,79,465
2,32,466
25,85,466
54,83,467
64,70,470
12,89,471
43,91,472
53,54,473
37,54,475
8,86,476
8,44,477
48,71,477
46,90,480
38,39,481
25,39,481
60,80,483
51,54,484
7,73,484
28,71,485
39,76,486
59,100,486
21,23,487
11,30,488
54,57,488
70,91,489
18,25,490
57,72,492
31,42,493
52,79,493
40,100,493
6,66,495
61,91,496
29,51,497
37,77,497
35,79,498
23,56,499
62,75,500
19,48,502
52,55,502
61,99,502
25,26,503
29,64,503
31,99,504
11,61,504
8,48,505
19,41,505
46,84,507
39,72,508
63,64,509
56,78,511
29,81,512
1,22,513
17,94,513
27,55,513
57,72,513
87,98,513
19,33,517
28,95,518
13,62,518
19,48,520
70,89,520
4,23,521
81,86,521
21,47,522
2,30,523
54,73,524
7,57,526
46,91,526
89,94,526
12,85,528
10,93,528
37,54,532
5,18,534
25,72,534
69,95,535
27,73,536
25,100,536
13,52,537
27,95,539
1,93,540
17,85,540
73,96,541
34,97,542
38,55,542
59,76,543
26,82,544
57,94,544
62,98,546
45,48,548
1,33,550
14,92,550
40,41,551
2,15,552
10,36,553
23,55,553
58,60,556
6,14,558
3,24,558
76,93,558
31,85,559
9,55,559
29,76,559
34,67,560
14,94,561
47,73,562
6,18,566
72,94,568
8,42,569
16,63,569
20,88,569
8,93,570
51,70,570
77,97,570
92,93,570
27,84,571
21,29,571
2,74,572
46,82,572
19,42,576
31,41,577
55,79,577
7,33,579
48,91,579
51,89,579
19,38,582
44,78,582
2,78,583
60,67,585
49,71,585
78,94,586
27,71,587
16,63,588
13,22,591
16,81,591
23,27,592
4,60,593
1,76,594
79,99,597
48,67,598
36,62,599
34,70,600
74,88,600
55,89,600
57,98,600
18,30,601
5,89,601
15,18,605
7,98,606
7,16,607
38,77,608
19,22,609
19,82,610
35,99,611
8,73,612
12,28,612
16,52,613
69,78,614
86,99,615
92,97,615
32,61,616
60,97,618
55,77,618
71,85,620
1,54,621
19,53,622
1,95,622
8,29,624
15,45,624
31,86,624
20,99,624
47,91,625
31,79,627
24,40,629
26,28,631
45,85,632
52,59,633
60,69,634
13,56,636
46,99,638
39,54,639
44,73,640
25,49,641
34,80,641
74,91,641
4,99,641
3,87,644
55,77,644
21,60,644
62,75,645
7,13,647
28,47,648
25,30,649
50,64,649
2,76,650
25,56,651
15,92,651
39,82,653
44,95,654
1,71,657
8,82,658
34,85,659
5,92,659
35,76,660
76,78,660
45,95,660
28,45,662
17,61,663
1,68,664
18,63,666
14,24,667
17,41,670
16,81,671
71,93,671
2,93,672
31,72,672
77,92,672
86,99,672
60,96,673
23,74,676
39,56,677
34,46,679
35,75,679
35,94,681
11,51,684
33,90,687
7,67,689
2,41,690
45,56,690
60,99,690
5,12,692
15,19,694
32,39,695
34,45,696
33,42,697
51,59,699
82,89,699
52,54,700
27,58,700
28,77,700
18,98,701
89,97,702
25,83,703
70,84,706
6,82,706
23,65,709
56,85,709
24,33,710
31,57,711
51,87,711
19,73,711
20,52,712
26,67,715
60,99,719
7,64,720
39,95,721
31,92,721
20,61,722
75,99,722
13,73,723
34,67,723
38,58,724
20,85,725
3,89,726
8,71,727
17,21,728
21,71,728
34,39,729
11,69,729
1,98,729
76,91,730
8,28,732
34,85,732
37,43,733
63,64,733
12,85,733
24,70,734
25,99,734
15,75,736
42,57,736
19,50,737
29,80,737
21,68,738
38,92,738
75,81,738
99,100,740
23,36,742
45,71,742
64,77,742
13,24,745
61,62,747
7,100,749
11,54,749
81,99,749
27,97,752
10,77,752
55,70,753
19,44,754
72,98,754
24,32,756
26,35,762
23,29,763
36,40,763
47,84,764
65,70,765
10,99,767
8,88,768
15,72,768
2,29,770
52,73,770
59,97,771
31,57,773
52,59,774
96,100,774
11,83,775
56,71,775
8,27,776
33,36,779
63,75,779
78,100,779
63,79,779
32,90,780
19,63,781
13,66,782
24,34,782
11,54,782
51,54,783
17,91,783
29,59,784
47,70,784
32,53,785
9,39,785
9,34,786
75,79,787
7,94,789
26,36,789
15,21,792
5,7,793
44,82,798
28,87,799
25,84,800
81,98,800
31,59,801
69,78,801
75,89,801
33,44,802
13,51,803
72,95,803
54,88,808
50,59,808
24,69,809
29,63,809
48,62,810
4,7,813
18,35,813
45,60,814
27,34,815
15,85,815
42,44,819
17,82,820
34,38,822
37,97,822
30,42,822
46,50,822
34,89,823
1,99,824
60,88,824
72,97,825
39,61,826
71,100,826
37,87,829
54,95,830
42,92,832
2,67,832
41,48,833
56,72,834
89,92,834
59,89,836
30,36,838
81,85,838
2,15,840
18,34,840
26,35,840
62,83,840
6,55,843
39,88,844
35,48,844
71,74,844
18,40,845
39,100,845
9,83,847
47,100,847
1,38,849
61,83,849
49,70,849
4,93,849
14,96,850
22,77,851
29,42,854
42,85,854
30,77,856
54,60,857
14,93,858
48,67,858
44,92,859
58,86,859
29,64,864
1,82,865
19,51,865
34,44,865
19,50,866
33,46,868
16,89,869
39,96,871
3,60,872
17,98,873
33,94,873
48,57,874
8,53,880
25,38,880
35,79,880
30,95,883
76,92,887
44,49,889
2,27,890
71,87,890
44,94,891
31,34,896
41,80,896
17,51,896
31,41,897
11,71,897
4,63,899
78,86,899
25,83,901
34,90,901
16,32,902
46,55,902
15,66,903
48,97,903
74,79,903
31,43,904
67,92,905
18,28,906
27,42,907
24,27,908
47,81,908
9,78,908
52,73,909
33,34,910
5,39,911
22,25,911
10,71,911
62,88,911
12,31,913
34,36,913
37,68,913
62,93,914
56,88,917
51,88,918
18,75,919
36,93,919
4,71,919
47,100,920
50,91,920
67,68,925
50,75,926
4,27,927
10,47,927
56,97,927
35,62,930
77,87,930
9,75,931
10,42,933
50,77,934
4,59,934
62,99,936
12,38,938
30,34,940
39,47,940
14,25,941
49,85,941
43,96,941
29,99,942
44,80,942
74,85,942
45,52,943
21,61,943
6,70,945
38,82,948
26,51,950
37,76,951
65,78,952
4,27,954
18,32,954
44,78,957
41,85,958
34,76,959
63,98,961
72,75,962
32,36,963
22,98,963
12,31,965
18,92,965
59,85,966
35,41,967
8,44,968
36,51,970
1,77,971
64,89,971
48,70,972
76,78,972
5,7,973
9,24,973
51,54,973
4,92,974
95,96,975
61,90,977
33,42,978
26,44,980
47,98,981
47,75,983
21,95,986
9,46,986
29,31,987
25,69,989
7,34,996
2,91,996
42,56,997
9,96,998
76,84,999
8,15,1000
18,74,1001
30,82,1001
80,93,1001
7,52,1002
49,82,1002
38,76,1004
37,45,1004
47,61,1004
33,76,1005
14,42,1006
7,43,1008
3,11,1008
17,80,1008
13,24,1008
27,84,1008
33,87,1008
3,97,1010
30,57,1010
20,79,1011
8,94,1012
27,45,1013
30,61,1013
4,79,1013
3,96,1014
30,79,1016
1,31,1017
48,66,1017
31,55,1019
61,88,1020
27,90,1021
60,79,1021
72,75,1023
87,96,1023
28,99,1023
10,78,1024
45,61,1026
34,89,1027
30,60,1027
54,82,1027
9,36,1028
45,77,1028
4,37,1029
71,78,1030
11,78,1030
29,47,1031
46,64,1032
79,93,1032
63,73,1034
18,52,1035
73,91,1036
23,47,1037
37,64,1037
20,70,1038
40,95,1038
3,65,1039
20,51,1040
35,79,1041
12,49,1044
18,45,1047
34,69,1048
20,96,1051
37,62,1051
48,90,1051
53,91,1052
1,19,1053
56,81,1055
55,77,1056
35,92,1056
32,63,1057
38,55,1057
9,29,1058
26,32,1058
3,63,1059
8,100,1062
17,38,1063
33,74,1063
1,10,1064
13,91,1064
8,100,1065
35,65,1065
86,92,1065
56,78,1066
57,97,1066
20,36,1067
5,30,1068
25,40,1069
38,52,1070
60,96,1070
69,77,1070
39,64,1073
58,77,1073
4,64,1073
40,78,1073
2,84,1074
38,59,1076
82,95,1080
8,67,1081
34,92,1082
61,93,1082
21,96,1083
85,100,1083
19,25,1085
5,48,1085
33,63,1086
1,15,1088
15,77,1088
10,21,1088
65,78,1088
65,82,1088
25,85,1088
41,57,1089
49,50,1090
23,58,1091
98,100,1091
37,67,1092
71,78,1093
8,46,1096
31,40,1098
33,89,1098
57,61,1098
31,70,1099
25,98,1100
25,57,1101
64,79,1101
19,63,1103
19,56,1106
7,36,1108
29,39,1108
4,23,1109
27,85,1109
11,84,1110
59,91,1110
61,70,1111
2,43,1112
14,36,1112
43,93,1116
8,37,1117
89,100,1117
14,48,1118
9,16,1118
50,60,1119
28,75,1120
35,82,1120
15,28,1123
74,76,1124
19,80,1124
28,84,1125
36,78,1125
82,89,1125
57,78,1126
60,85,1127
30,92,1129
72,80,1131
19,95,1131
29,50,1132
85,94,1132
47,100,1133
35,57,1137
14,76,1139
33,51,1139
77,84,1139
52,77,1141
1,37,1142
15,16,1144
32,51,1144
6,42,1146
39,61,1146
39,77,1146
62,88,1146
26,91,1149
70,86,1149
24,53,1150
36,41,1150
60,62,1150
19,23,1154
2,29,1156
41,62,1157
28,39,1159
3,74,1162
7,58,1164
49,95,1164
77,80,1165
37,76,1166
47,89,1166
60,89,1167
51,81,1168
77,88,1168
39,79,1168
55,71,1169
67,70,1169
1,17,1170
58,74,1170
47,82,1170
34,90,1171
37,56,1173
62,73,1174
44,92,1175
42,57,1177
27,63,1177
57,74,1178
46,79,1178
79,95,1180
36,100,1181
2,59,1184
58,90,1185
80,95,1186
23,30,1188
29,88,1188
62,70,1188
16,58,1189
41,100,1189
3,33,1191
27,59,1191
89,92,1191
58,73,1192
23,29,1193
42,66,1193
13,19,1195
44,59,1195
13,67,1196
1,31,1197
71,74,1197
76,99,1198
31,77,1198
25,96,1201
8,94,1202
19,95,1202
13,84,1204
16,93,1205
78,97,1206
1,95,1208
8,50,1208
20,27,1209
42,54,1211
18,63,1214
80,96,1215
27,56,1219
61,73,1219
53,96,1219
62,74,1221
64,73,1221
25,86,1221
7,25,1224
50,58,1226
71,100,1226
1,92,1227
19,49,1227
8,30,1230
75,90,1231
57,78,1232
8,19,1233
71,74,1233
37,59,1236
7,89,1236
23,72,1237
14,85,1238
25,45,1238
36,85,1239
9,17,1240
3,61,1246
56,91,1248
46,94,1250
7,63,1250
35,67,1250
33,93,1251
48,69,1252
28,91,1252
69,89,1253
85,88,1254
40,52,1256
4,68,1257
57,99,1257
18,64,1259
23,91,1260
3,63,1261
39,79,1261
8,60,1263
39,89,1263
44,71,1263
1,7,1264
34,99,1265
28,72,1266
34,81,1266
38,94,1268
27,49,1270
29,77,1271
72,84,1273
42,76,1274
46,81,1275
15,32,1276
44,48,1276
46,91,1276
24,41,1279
17,80,1281
18,98,1282
19,72,1282
51,79,1283
38,84,1287
64,97,1287
5,99,1287
63,99,1289
25,33,1293
63,87,1293
35,68,1293
59,99,1294
3,77,1295
51,95,1295
19,48,1296
34,38,1298
9,77,1299
59,82,1302
20,25,1304
18,92,1304
27,98,1306
44,70,1310
44,54,1313
18,68,1314
61,69,1314
24,51,1315
86,95,1316
42,80,1317
13,58,1318
25,66,1318
70,90,1318
40,71,1318
46,85,1320
19,48,1320
1,60,1320
39,49,1322
46,69,1323
61,95,1323
26,68,1323
28,93,1323
56,88,1324
9,92,1325
2,44,1326
44,62,1327
13,24,1329
54,95,1329
6,32,1330
48,73,1330
28,62,1331
8,87,1333
61,92,1333
46,73,1336
24,84,1338
29,39,1338
26,94,1339
63,97,1339
7,99,1340
29,77,1341
29,60,1344
6,49,1345
1,89,1346
5,77,1348
5,42,1349
18,76,1349
47,92,1350
8,13,1351
17,72,1352
37,46,1352
64,66,1352
20,91,1352
13,28,1353
40,42,1353
14,36,1354
5,99,1356
24,29,1357
15,34,1359
70,86,1361
54,90,1363
78,100,1363
24,30,1369
36,95,1370
51,85,1371
34,94,1373
77,98,1373
42,94,1374
26,54,1374
92,99,1374
38,83,1375
18,60,1375
34,35,1376
51,100,1377
9,23,1378
60,75,1378
25,34,1379
27,35,1381
35,69,1382
40,97,1382
40,80,1384
7,74,1385
78,79,1386
61,76,1387
37,48,1388
72,94,1388
15,16,1390
26,34,1390
48,51,1390
64,78,1390
85,95,1391
20,29,1393
65,99,1393
26,61,1397
28,90,1397
57,86,1397
69,100,1397
48,69,1398
6,18,1399
7,46,1399
17,79,1399
23,28,1405
46,67,1406
13,31,1409
28,30,1409
2,30,1411
89,99,1411
24,28,1412
41,44,1413
25,68,1413
27,76,1414
40,41,1414
31,45,1414
13,51,1415
37,71,1416
77,97,1416
1,40,1417
19,39,1419
24,47,1420
17,95,1421
57,67,1424
23,64,1425
5,23,1426
29,99,1427
4,43,1427
63,71,1427
19,96,1429
27,77,1429
55,90,1429
78,79,1429
1,19,1431
22,57,1431
9,77,1432
13,70,1435
80,96,1435
34,41,1436
38,76,1436
48,98,1437
39,46,1438
33,65,1439
33,49,1439
52,72,1439
18,61,1441
45,64,1441
16,61,1442
14,27,1443
44,60,1443
48,58,1444
7,28,1445
48,77,1445
26,89,1445
4,62,1447
33,39,1448
72,88,1448
15,19,1449
61,64,1449
74,92,1449
26,68,1451
9,21,1452
60,95,1453
29,99,1454
2,22,1455
5,30,1457
27,88,1457
7,21,1458
34,47,1459
64,99,1459
14,31,1460
7,33,1461
20,57,1461
39,91,1462
22,81,1463
10,99,1463
7,8,1466
67,92,1466
51,70,1468
45,78,1471
18,78,1471
34,99,1471
73,100,1473
71,92,1473
39,99,1473
6,62,1474
23,87,1475
51,73,1476
33,86,1478
9,91,1481
19,87,1481
55,57,1481
49,53,1482
51,54,1482
64,65,1482
68,81,1482
14,76,1483
5,66,1485
33,46,1486
39,44,1489
37,88,1490
45,60,1490
95,99,1490
28,99,1491
29,60,1492
14,81,1492
52,99,1494
67,76,1494
29,46,1496
30,93,1496
19,48,1497
26,32,1498
32,57,1500
64,72,1501
37,62,1503
68,93,1503
26,99,1503
11,38,1504
21,62,1504
20,21,1506
16,37,1506
66,76,1506
29,98,1509
71,91,1510
19,24,1511
49,94,1514
38,62,1515
21,25,1516
24,59,1517
90,91,1517
39,98,1519
64,100,1519
26,33,1522
12,56,1522
8,34,1523
3,11,1524
47,80,1524
38,51,1525
40,63,1525
38,79,1526
21,56,1526
13,91,1526
18,88,1528
43,84,1528
17,31,1529
34,76,1530
95,99,1530
46,60,1532
46,76,1534
78,93,1537
25,39,1544
36,77,1546
23,36,1547
41,68,1547
52,80,1548
28,45,1549
47,60,1549
18,41,1551
50,76,1551
17,100,1552
54,81,1553
38,53,1554
41,82,1554
44,56,1554
65,77,1554
11,86,1554
49,94,1555
20,52,1557
70,82,1557
73,92,1558
70,76,1559
2,23,1560
19,69,1560
3,49,1562
15,78,1562
64,78,1563
6,78,1563
25,62,1564
23,76,1564
57,77,1564
63,78,1566
31,83,1567
26,45,1567
11,48,1568
27,46,1568
10,31,1570
27,79,1575
2,16,1577
9,31,1577
81,92,1577
25,99,1577
81,86,1579
16,60,1580
8,41,1582
23,49,1582
17,62,1585
27,28,1586
33,100,1586
18,54,1587
25,40,1588
24,82,1590
41,44,1590
2,57,1592
41,50,1593
45,79,1594
35,59,1595
95,96,1595
2,72,1597
49,88,1598
4,39,1599
67,96,1600
16,68,1602
58,91,1605
54,86,1605
24,69,1607
32,60,1609
80,99,1615
41,88,1617
84,92,1617
56,72,1618
27,95,1619
25,86,1619
32,96,1620
7,75,1621
7,17,1622
34,45,1623
50,51,1628
44,61,1629
62,65,1632
54,87,1634
27,32,1638
7,66,1641
72,89,1641
71,91,1643
10,76,1644
53,82,1645
63,87,1646
62,64,1646
27,75,1647
58,67,1647
54,77,1649
57,62,1649
55,99,1649
39,73,1650
4,73,1650
11,30,1654
49,96,1654
64,73,1655
3,12,1656
54,64,1656
46,79,1656
53,77,1658
50,56,1660
45,100,1661
49,96,1661
25,97,1662
23,70,1664
37,50,1665
62,63,1668
64,97,1668
18,47,1669
27,87,1672
56,84,1672
25,58,1673
37,45,1673
91,94,1676
7,92,1678
12,60,1679
20,80,1680
35,37,1681
42,55,1681
25,52,1683
37,95,1683
59,87,1684
46,78,1685
39,100,1685
60,76,1686
33,65,1687
40,61,1691
71,80,1692
18,81,1692
48,95,1693
52,69,1694
58,64,1695
14,72,1696
52,65,1698
8,76,1699
12,31,1699
18,50,1700
20,57,1701
11,52,1703
54,74,1703
58,95,1703
2,78,1704
29,90,1704
15,71,1705
30,78,1705
53,54,1706
61,85,1706
44,62,1707
4,79,1707
45,83,1708
48,90,1708
57,63,1708
19,80,1709
8,27,1709
37,99,1709
61,71,1709
68,91,1709
14,52,1711
15,75,1711
17,50,1711
27,45,1712
13,99,1714
8,48,1714
5,27,1716
80,83,1716
47,87,1717
7,57,1717
61,81,1717
17,62,1721
25,95,1723
20,85,1725
45,81,1726
77,78,1726
41,82,1727
41,72,1727
55,76,1728
41,57,1729
78,100,1729
15,38,1730
61,85,1731
20,51,1732
34,99,1733
48,95,1733
31,59,1734
57,89,1735
76,86,1736
16,92,1736
17,19,1737
19,56,1737
24,46,1738
49,76,1738
9,25,1739
55,66,1739
18,30,1740
18,57,1742
85,96,1742
11,76,1743
33,90,1745
2,24,1746
55,100,1748
24,27,1751
16,56,1752
4,44,1753
17,37,1754
44,98,1754
3,34,1756
24,63,1757
36,82,1759
6,72,1761
8,41,1762
18,42,1763
41,44,1763
10,80,1764
91,93,1764
2,6,1765
37,96,1766
6,91,1767
7,77,1769
38,95,1769
2,57,1771
32,70,1771
78,89,1771
23,60,1772
11,92,1773
31,94,1775
21,44,1775
47,88,1777
7,48,1778
78,98,1779
43,96,1779
2,73,1780
18,74,1780
1,81,1780
45,96,1782
8,17,1783
42,81,1784
21,56,1784
25,27,1785
29,95,1785
49,57,1785
73,86,1786
9,56,1787
34,35,1787
15,81,1787
86,95,1789
17,34,1790
8,47,1790
7,95,1791
16,49,1792
77,88,1792
21,98,1792
26,64,1793
88,90,1793
10,58,1794
41,77,1796
28,77,1796
31,43,1797
27,48,1798
31,92,1798
36,51,1800
15,56,1801
16,69,1801
32,84,1801
58,95,1801
9,96,1803
22,34,1803
29,51,1803
13,60,1803
68,71,1806
57,91,1806
37,91,1808
16,46,1808
28,45,1809
26,44,1809
24,94,1810
61,96,1811
37,45,1812
8,41,1817
45,80,1817
9,36,1818
29,53,1818
57,97,1818
7,32,1819
4,68,1820
47,91,1820
54,96,1822
13,91,1822
9,95,1822
24,36,1823
34,92,1823
45,48,1823
20,25,1826
71,95,1826
74,76,1827
17,31,1828
62,89,1828
8,58,1830
34,44,1830
9,98,1830
22,51,1831
61,77,1832
10,94,1832
79,95,1833
41,92,1834
11,56,1835
52,92,1835
11,53,1837
42,74,1839
63,93,1841
3,64,1844
28,62,1846
39,63,1846
24,96,1847
37,75,1847
28,85,1847
35,39,1848
3,60,1849
19,24,1852
46,75,1852
13,61,1852
3,7,1853
3,31,1855
5,46,1857
90,92,1857
44,92,1859
25,50,1860
32,45,1860
23,76,1861
19,93,1861
1,27,1862
33,34,1862
51,85,1862
25,34,1863
17,36,1863
27,66,1864
2,40,1865
16,94,1868
18,66,1868
25,85,1870
35,71,1870
42,59,1870
44,51,1872
71,81,1873
54,92,1874
32,91,1874
34,40,1875
73,77,1879
48,81,1880
48,57,1881
25,72,1882
44,58,1883
57,68,1883
92,99,1883
49,100,1885
28,31,1886
86,87,1887
91,93,1887
56,86,1889
15,22,1891
18,46,1892
27,38,1893
40,89,1893
48,89,1894
2,26,1895
52,72,1895
40,56,1896
38,74,1897
62,72,1897
54,93,1898
14,76,1898
11,17,1899
2,58,1899
53,73,1899
18,89,1899
45,64,1900
79,89,1901
13,26,1903
31,64,1903
42,80,1904
6,44,1906
38,64,1908
55,76,1908
44,60,1909
13,84,1910
30,60,1911
8,35,1912
9,29,1912
38,62,1915
57,68,1915
60,97,1916
61,69,1916
57,69,1917
5,68,1919
28,100,1920
48,52,1920
13,54,1920
39,43,1922
29,57,1922
15,29,1925
3,94,1926
75,92,1927
36,88,1928
50,86,1929
69,98,1929
24,92,1930
58,65,1930
16,32,1932
3,25,1934
31,61,1934
41,56,1934
13,66,1934
38,83,1937
62,93,1938
27,76,1939
37,53,1942
51,79,1945
68,92,1946
20,93,1946
52,76,1947
54,65,1949
10,78,1949
1,63,1951
12,25,1951
36,48,1951
39,72,1953
24,34,1955
16,19,1956
28,44,1958
27,73,1959
62,70,1959
19,63,1960
31,75,1961
3,32,1961
76,90,1961
39,45,1962
7,64,1965
33,91,1966
7,16,1967
34,46,1967
20,99,1970
10,78,1970
31,44,1971
24,69,1973
39,57,1976
16,38,1977
44,63,1977
46,82,1978
92,94,1978
31,98,1980
21,42,1981
28,71,1981
53,73,1981
22,25,1983
57,85,1983
59,86,1985
7,61,1986
61,83,1987
70,84,1987
23,95,1987
4,84,1989
48,91,1989
40,64,1991
29,95,1992
46,57,1992
36,51,1993
50,69,1993
1,16,1995
38,64,1997
2,12,1998
33,99,1999
