node1,node2,timestamp
3,26,482
28,94,482
23,55,482
73,92,482
24,68,483
73,88,484
41,91,484
56,58,486
37,42,487
38,45,487
73,88,488
6,33,489
82,89,489
22,70,490
34,79,490
64,81,491
7,70,491
12,65,493
53,96,493
12,50,496
21,73,497
28,36,499
75,88,499
72,75,500
18,76,500
9,59,501
44,46,502
27,96,503
1,46,503
12,66,504
19,77,504
11,58,505
10,73,508
12,30,508
58,97,510
6,17,512
42,99,513
32,35,515
72,95,515
12,47,517
10,96,518
24,40,520
30,100,522
2,88,523
19,31,525
27,92,526
51,68,526
31,41,527
44,96,527
33,80,530
2,21,531
5,39,531
9,13,532
38,53,532
58,59,534
64,69,537
29,64,540
45,99,540
68,76,541
36,74,541
69,100,542
24,35,543
49,52,543
17,58,543
2,20,545
55,100,545
4,69,545
12,64,547
53,56,547
19,39,552
42,63,552
40,51,552
28,45,553
2,9,560
67,72,560
45,53,564
17,36,565
5,55,565
56,60,567
17,62,567
15,53,568
10,66,568
20,41,573
13,36,574
11,52,577
72,76,577
47,55,579
25,62,580
3,35,581
62,83,581
2,53,586
35,76,586
19,92,587
32,51,589
27,84,590
25,79,591
65,76,592
33,76,592
23,60,594
13,16,595
6,83,595
1,30,596
71,85,596
23,44,597
17,18,600
54,58,607
1,71,612
15,46,613
28,33,614
5,78,616
62,94,616
19,52,617
10,75,619
1,55,619
29,32,620
13,40,623
10,36,623
49,96,624
5,12,628
44,94,628
51,53,630
77,85,630
18,19,631
20,45,631
36,66,631
14,76,631
44,48,632
30,56,633
32,53,633
66,74,633
15,89,634
4,91,635
81,86,636
12,37,638
55,88,639
69,71,641
57,89,642
48,51,644
2,55,645
74,80,645
43,83,647
48,66,647
43,77,648
12,58,649
70,74,649
3,37,651
30,62,652
37,76,652
38,73,654
8,44,655
44,49,655
22,99,658
10,27,660
69,100,660
12,55,662
60,94,663
15,66,663
11,23,664
46,90,665
75,83,667
55,68,668
77,92,668
4,48,670
3,62,670
48,76,671
67,95,671
55,96,674
24,64,675
58,74,675
10,75,677
61,65,682
13,75,682
12,37,683
32,87,683
44,85,684
75,93,684
69,81,685
5,97,685
32,58,686
35,86,687
26,37,688
38,65,689
60,75,689
67,88,689
11,96,691
66,68,693
2,89,693
18,85,694
27,79,697
82,84,698
3,51,700
9,43,701
59,88,701
73,82,702
3,53,703
77,83,703
25,70,705
12,20,706
1,3,707
28,95,709
42,100,709
26,30,710
70,72,710
39,91,712
19,57,713
2,55,713
49,81,713
96,98,713
15,40,714
10,33,716
51,82,716
65,97,716
91,99,716
44,58,717
1,88,718
9,24,718
27,85,718
36,100,719
37,79,720
21,55,720
29,47,721
26,42,721
59,100,721
5,28,723
24,47,723
11,49,727
28,62,727
41,96,727
67,99,729
38,85,732
2,14,733
9,81,733
20,41,733
47,65,735
85,87,735
19,55,740
88,99,740
38,55,741
31,97,746
10,23,747
5,76,747
58,98,748
79,97,748
54,98,748
4,69,749
77,86,749
8,42,751
1,69,751
76,92,751
30,80,753
66,92,756
9,45,757
61,72,757
9,53,758
39,72,758
75,79,758
46,52,760
36,83,761
64,83,762
53,81,764
91,96,765
24,48,767
36,38,767
6,27,768
40,66,770
59,84,771
19,44,774
14,36,774
19,86,775
61,72,775
4,28,776
39,92,776
42,66,776
11,39,778
47,100,783
12,35,785
10,14,786
30,70,789
22,66,789
42,73,790
30,77,790
42,76,792
65,69,792
57,69,793
15,31,795
15,33,795
27,83,795
23,63,796
37,66,796
38,86,796
24,96,797
38,67,797
75,84,797
14,86,797
90,97,800
11,15,804
33,87,804
75,82,805
4,85,807
7,37,809
38,91,809
40,64,809
26,50,811
20,91,813
11,46,813
20,82,814
12,19,815
15,81,816
46,75,816
11,79,817
30,60,817
25,42,819
75,96,819
31,77,819
60,97,821
33,100,822
21,38,822
4,66,822
11,98,823
3,99,824
36,59,826
25,37,826
62,67,826
34,64,826
81,87,826
3,67,827
9,96,828
11,39,828
6,51,828
38,72,829
10,33,831
37,41,832
52,82,833
62,70,835
3,51,836
51,58,838
61,85,838
19,86,840
22,55,841
28,36,842
21,44,842
53,73,842
18,36,843
4,42,843
45,74,843
53,58,845
55,74,846
45,83,847
9,54,848
23,79,848
19,48,849
11,73,849
27,28,850
22,47,850
31,53,850
33,85,851
70,96,851
85,90,851
39,87,851
60,88,851
60,96,851
1,19,853
30,38,854
10,43,855
4,87,857
45,95,859
36,74,860
12,75,860
9,94,860
45,73,861
33,79,863
36,96,863
45,84,864
79,96,864
54,73,865
51,76,869
53,67,869
11,60,870
6,35,870
39,68,871
60,99,872
48,82,875
10,24,876
64,87,876
4,9,877
29,97,877
6,58,877
39,97,877
60,74,878
18,60,879
6,75,880
9,82,881
12,65,882
11,97,882
19,91,883
5,37,885
82,91,885
30,89,886
18,46,887
35,72,889
18,20,890
15,70,890
36,44,891
50,82,892
24,99,892
24,33,893
23,69,893
18,82,896
28,94,897
71,98,897
29,73,898
6,79,899
46,54,899
51,67,899
17,89,900
38,46,901
11,94,902
8,30,902
11,35,902
4,38,902
5,44,903
69,78,903
53,71,905
73,89,906
42,79,907
2,28,908
51,87,909
15,86,910
36,86,917
44,66,917
2,96,920
38,51,920
1,60,921
9,24,922
21,53,922
18,42,922
37,50,922
93,94,922
52,90,923
62,95,923
27,74,924
51,94,924
62,97,924
24,64,924
12,40,926
24,84,926
76,91,927
1,42,929
45,51,929
60,83,930
4,30,931
46,53,936
19,85,937
46,97,937
60,82,937
66,92,938
61,79,938
26,72,939
1,23,940
15,19,941
45,53,941
53,82,943
79,80,943
42,82,943
11,51,945
48,78,945
81,97,945
39,100,946
26,64,946
21,89,947
8,82,947
12,44,948
29,45,948
35,66,948
32,77,950
3,10,951
58,73,953
2,50,954
26,42,954
1,27,954
66,90,954
30,59,956
8,65,957
91,97,957
9,51,959
28,87,960
77,79,961
46,82,961
40,69,963
1,56,964
24,40,965
13,58,965
26,55,966
60,97,967
86,99,969
58,59,971
46,90,972
28,99,973
30,40,973
29,56,975
26,62,976
37,69,977
10,100,978
29,34,978
3,66,980
24,69,980
30,75,980
38,44,980
52,94,980
6,78,982
28,49,982
69,90,983
1,99,985
77,88,987
81,86,987
2,22,988
36,38,988
51,53,989
20,59,989
39,57,990
2,25,991
46,74,991
75,87,991
39,62,992
55,72,992
13,58,993
1,35,995
73,88,996
4,5,998
19,41,998
22,60,998
22,47,998
66,78,998
15,44,999
81,84,999
16,62,1000
15,71,1003
27,35,1003
35,75,1004
60,70,1005
1,56,1006
70,85,1006
26,46,1008
39,56,1009
73,76,1009
24,45,1012
64,69,1012
65,79,1013
33,89,1015
74,88,1015
10,98,1018
24,69,1018
16,54,1018
38,45,1019
63,90,1024
28,93,1025
28,38,1025
42,45,1025
33,50,1026
82,86,1027
91,99,1032
28,85,1035
37,82,1035
96,97,1037
2,83,1038
55,70,1039
52,96,1039
12,17,1040
47,63,1040
19,59,1040
51,90,1041
29,88,1041
28,73,1042
10,25,1043
55,77,1043
66,82,1044
33,99,1045
9,30,1047
46,48,1048
24,99,1049
31,66,1050
33,39,1050
5,10,1051
4,55,1054
12,21,1056
36,37,1056
25,74,1056
17,76,1058
30,53,1059
9,35,1062
9,69,1062
69,82,1063
73,77,1063
48,89,1063
42,51,1064
61,66,1065
66,70,1066
28,41,1067
8,25,1069
26,76,1071
8,28,1072
73,85,1072
24,88,1073
9,69,1074
24,50,1076
53,72,1076
61,81,1079
2,22,1080
38,73,1080
18,91,1082
36,38,1083
46,100,1083
18,74,1083
86,95,1084
14,28,1085
62,95,1085
31,37,1086
9,81,1088
39,92,1088
46,51,1088
66,92,1088
13,19,1089
19,66,1089
46,78,1089
11,70,1089
31,67,1090
46,65,1090
33,39,1092
10,40,1093
12,29,1093
25,37,1093
58,59,1093
25,89,1095
29,34,1096
36,41,1096
47,77,1097
55,84,1098
75,94,1098
6,39,1100
7,8,1100
51,75,1101
60,65,1101
64,94,1101
36,70,1102
19,89,1102
18,40,1103
27,42,1103
27,29,1104
38,90,1106
37,69,1110
10,33,1111
10,38,1111
28,52,1116
1,3,1117
32,96,1117
61,75,1117
13,32,1118
1,89,1119
22,40,1120
28,73,1122
15,83,1122
38,91,1122
96,98,1122
5,72,1123
22,51,1123
16,66,1123
15,93,1123
8,42,1124
39,79,1124
11,88,1127
45,73,1127
20,47,1128
64,96,1128
20,46,1129
9,88,1131
28,62,1133
37,87,1135
60,65,1136
69,83,1136
6,28,1137
39,72,1137
24,81,1138
69,79,1138
50,76,1140
62,75,1141
68,76,1141
6,99,1141
2,85,1146
31,40,1150
2,66,1150
58,65,1151
59,99,1152
20,98,1156
1,45,1158
59,99,1158
38,74,1160
35,42,1161
51,77,1161
65,92,1161
11,79,1162
18,28,1163
16,85,1163
7,97,1163
49,97,1164
10,54,1165
46,87,1166
37,74,1167
4,89,1172
12,89,1172
8,66,1172
16,77,1172
3,68,1173
35,84,1173
2,51,1173
41,79,1173
69,95,1173
55,76,1175
66,79,1177
18,37,1178
38,73,1178
3,63,1179
27,66,1179
56,75,1179
28,72,1180
11,12,1181
26,36,1181
72,82,1181
6,68,1183
39,94,1184
54,76,1184
26,47,1185
14,44,1185
69,72,1187
35,63,1188
50,78,1188
82,100,1188
51,82,1190
27,82,1190
20,44,1191
60,69,1191
70,90,1191
10,65,1193
41,57,1194
2,85,1197
12,94,1197
52,59,1197
38,91,1198
2,97,1199
4,52,1200
86,100,1202
1,87,1203
2,39,1204
6,91,1208
41,74,1208
24,74,1209
14,46,1212
6,96,1213
19,77,1213
8,12,1215
35,50,1215
7,64,1215
15,45,1216
51,64,1216
25,96,1216
15,53,1217
37,73,1217
90,91,1217
11,60,1220
1,33,1222
92,100,1223
2,40,1224
53,98,1224
32,41,1226
46,83,1227
67,99,1228
51,63,1229
8,86,1230
9,10,1230
30,51,1230
52,65,1230
10,27,1235
38,80,1236
85,88,1236
50,54,1238
11,76,1238
60,79,1238
15,35,1239
6,73,1240
8,62,1241
24,26,1242
2,36,1244
7,59,1244
30,67,1245
18,53,1246
9,12,1247
1,19,1247
24,48,1247
27,50,1247
75,88,1247
40,47,1248
47,88,1248
25,27,1251
37,62,1253
46,65,1254
17,18,1255
20,44,1255
33,39,1255
28,31,1257
29,92,1258
38,59,1258
12,63,1258
24,53,1260
28,89,1265
50,60,1269
77,94,1269
62,87,1270
64,76,1272
5,45,1273
2,8,1274
7,20,1280
35,55,1280
10,52,1281
20,42,1281
76,79,1281
10,15,1282
3,24,1283
45,82,1284
70,75,1287
1,81,1288
6,45,1288
22,62,1290
51,95,1290
21,45,1292
34,97,1292
11,18,1293
23,62,1293
33,69,1293
64,73,1294
6,9,1296
20,44,1297
76,90,1298
52,69,1300
40,96,1300
27,36,1301
17,99,1301
16,56,1302
3,32,1302
79,90,1302
79,83,1303
2,75,1304
21,26,1305
20,96,1307
27,39,1307
44,72,1307
2,70,1311
57,88,1311
5,86,1312
12,30,1313
8,47,1314
36,40,1314
38,99,1317
5,91,1317
6,91,1318
79,97,1320
63,65,1321
1,45,1322
33,77,1322
19,72,1323
38,51,1325
43,98,1327
37,51,1327
28,79,1329
1,71,1330
35,79,1330
80,97,1333
36,65,1334
10,49,1335
67,99,1335
24,34,1336
29,90,1336
33,60,1336
52,73,1336
39,76,1336
1,89,1338
39,72,1338
34,38,1341
62,94,1341
17,89,1342
45,77,1342
63,72,1343
34,96,1343
50,54,1345
52,64,1345
2,30,1346
38,64,1346
10,75,1346
7,76,1347
10,67,1348
4,13,1348
28,51,1349
50,87,1351
42,94,1351
52,96,1351
15,89,1352
35,74,1352
22,38,1353
1,6,1354
19,42,1354
4,22,1355
1,97,1359
55,89,1359
74,78,1359
18,75,1359
18,83,1360
16,24,1360
35,38,1362
43,57,1364
4,71,1364
51,96,1365
35,55,1365
9,72,1365
57,82,1365
91,98,1367
10,13,1369
71,76,1370
22,79,1370
24,63,1374
55,86,1374
64,89,1375
11,86,1376
64,70,1377
76,86,1377
20,76,1378
67,87,1378
10,43,1382
40,99,1382
63,88,1383
24,94,1383
9,35,1385
2,51,1386
12,58,1386
19,47,1387
40,59,1387
37,75,1387
44,45,1388
6,51,1389
31,61,1390
24,92,1391
5,73,1391
15,46,1393
57,74,1395
39,88,1396
16,60,1398
42,87,1399
40,87,1401
44,85,1402
52,97,1402
19,22,1403
18,87,1403
33,78,1404
49,62,1404
1,3,1405
51,73,1405
36,98,1406
10,70,1408
36,87,1408
15,35,1409
51,68,1410
10,20,1412
19,46,1413
19,46,1415
62,99,1415
21,39,1419
51,79,1419
52,82,1425
57,72,1426
30,99,1426
25,52,1429
6,100,1431
6,88,1432
48,92,1432
34,51,1435
10,95,1436
39,86,1436
28,36,1439
31,86,1439
41,87,1440
1,6,1443
35,61,1443
30,87,1443
31,35,1444
73,94,1444
36,77,1447
70,86,1448
62,75,1451
41,82,1451
16,42,1454
1,74,1458
9,95,1458
36,42,1459
52,74,1459
68,97,1459
96,100,1459
28,41,1460
44,56,1460
26,97,1461
2,66,1462
48,86,1462
26,67,1464
19,29,1464
85,86,1464
53,84,1465
11,37,1466
8,42,1470
1,92,1473
55,98,1474
56,88,1474
15,51,1475
47,54,1476
42,76,1477
66,99,1477
8,21,1478
29,31,1478
60,88,1478
58,89,1479
31,96,1479
50,73,1480
69,97,1480
38,65,1482
91,92,1482
49,66,1483
27,70,1483
57,78,1483
12,54,1484
35,42,1484
15,43,1485
87,90,1487
15,87,1488
46,96,1490
58,96,1490
4,62,1492
16,64,1492
6,8,1493
13,69,1493
64,70,1493
35,69,1493
28,93,1494
42,63,1494
5,44,1494
1,93,1494
31,33,1496
19,42,1496
45,92,1497
89,99,1498
55,60,1500
49,96,1503
75,82,1505
39,65,1507
55,89,1509
7,97,1509
39,49,1510
75,81,1510
18,55,1511
65,73,1513
30,84,1514
44,78,1514
64,87,1514
10,87,1521
29,64,1524
65,66,1527
61,99,1528
74,86,1532
6,86,1535
17,97,1535
70,84,1535
2,42,1537
35,50,1538
8,61,1542
14,66,1542
16,89,1545
37,85,1546
55,86,1546
58,99,1548
31,96,1548
16,80,1549
51,60,1549
72,76,1550
18,86,1550
20,30,1551
37,53,1552
9,44,1552
42,82,1552
62,94,1553
23,50,1554
31,79,1554
38,89,1555
4,87,1555
45,57,1556
16,35,1557
35,79,1558
49,71,1559
27,96,1560
1,96,1561
27,61,1562
62,63,1562
48,76,1562
39,88,1564
10,23,1565
38,87,1565
33,85,1565
10,99,1567
74,77,1567
70,75,1568
79,86,1568
79,82,1569
79,91,1569
77,88,1570
13,92,1571
12,42,1572
7,75,1574
74,86,1575
38,85,1575
81,87,1576
44,61,1578
40,56,1580
55,58,1580
42,73,1581
28,36,1582
56,88,1582
69,86,1583
49,77,1583
42,47,1584
6,54,1585
3,51,1585
32,63,1585
6,30,1586
5,99,1587
51,100,1587
23,33,1588
36,81,1588
65,84,1588
46,60,1589
24,70,1591
35,37,1592
25,85,1592
28,31,1594
75,93,1594
85,88,1595
51,95,1595
55,64,1596
65,76,1597
20,77,1598
8,35,1599
44,52,1599
58,72,1599
36,67,1600
51,97,1600
23,30,1601
77,99,1602
6,63,1603
31,43,1604
22,58,1604
61,85,1604
59,82,1605
88,98,1605
2,94,1606
73,99,1606
71,96,1607
38,82,1610
83,87,1610
73,82,1613
53,86,1613
18,44,1615
24,40,1616
48,73,1618
2,45,1619
6,7,1621
66,69,1621
87,99,1621
42,85,1623
54,91,1623
24,39,1624
34,95,1624
64,66,1627
12,80,1628
20,53,1630
47,61,1630
6,91,1631
11,39,1631
14,77,1632
44,77,1633
15,42,1634
1,69,1634
69,96,1634
9,27,1636
9,38,1636
30,99,1641
15,55,1645
10,79,1648
36,59,1649
34,49,1651
48,82,1651
19,85,1651
4,79,1652
43,75,1656
84,88,1656
47,94,1657
14,86,1657
15,91,1658
39,45,1658
26,60,1659
38,70,1659
32,95,1662
33,47,1662
19,42,1662
52,82,1662
75,92,1662
30,46,1667
35,70,1667
19,51,1668
5,90,1669
31,35,1670
38,85,1670
51,72,1670
63,99,1670
90,100,1671
31,92,1671
43,76,1673
76,82,1675
46,51,1676
2,85,1677
68,91,1677
2,55,1679
36,43,1680
11,30,1682
20,72,1682
37,44,1683
7,13,1684
51,59,1684
60,100,1684
54,95,1685
66,84,1685
33,70,1686
73,84,1686
33,53,1687
10,38,1688
32,97,1688
14,38,1690
40,93,1690
66,70,1691
1,31,1692
53,88,1693
27,79,1695
1,81,1697
35,84,1697
35,64,1698
69,96,1698
54,96,1698
16,20,1700
20,36,1702
43,46,1702
17,74,1702
44,55,1703
31,42,1704
22,24,1705
37,85,1705
72,98,1709
10,47,1711
18,44,1713
28,60,1714
26,74,1718
32,54,1719
56,62,1719
84,88,1719
31,74,1721
6,17,1722
17,38,1722
6,39,1726
50,99,1726
44,62,1728
19,36,1729
32,97,1729
33,84,1730
8,87,1730
2,66,1731
3,53,1731
30,68,1732
33,49,1732
29,41,1732
15,70,1733
11,24,1735
18,74,1738
35,52,1740
45,85,1740
2,73,1742
35,69,1744
24,96,1745
58,70,1746
60,92,1746
24,31,1747
54,91,1747
40,43,1750
62,77,1750
18,35,1753
36,73,1753
1,35,1756
57,77,1756
8,29,1757
39,76,1758
33,80,1761
43,77,1761
4,46,1762
39,98,1763
44,97,1764
45,85,1764
6,97,1764
47,50,1768
35,86,1769
6,60,1771
56,70,1771
44,88,1771
33,37,1772
42,79,1772
42,75,1774
9,30,1777
24,79,1777
81,99,1778
70,72,1779
38,94,1780
6,79,1780
17,91,1782
24,48,1783
33,79,1783
42,86,1783
44,86,1784
46,61,1784
1,11,1786
30,85,1788
40,73,1790
86,93,1790
39,66,1792
29,60,1793
75,78,1793
19,98,1794
72,76,1794
6,25,1795
11,32,1800
79,91,1800
41,66,1803
41,83,1806
41,76,1806
16,86,1807
58,82,1808
29,82,1810
78,82,1811
12,43,1812
40,53,1812
43,50,1813
59,88,1813
39,69,1814
14,45,1815
42,90,1817
42,62,1818
31,88,1819
46,49,1822
31,45,1823
44,60,1824
20,74,1824
3,57,1826
8,76,1827
10,37,1828
38,85,1829
6,52,1830
33,86,1830
10,39,1832
38,64,1833
36,41,1834
33,38,1835
7,94,1837
33,60,1837
31,76,1837
6,78,1841
58,64,1842
46,66,1844
1,33,1847
66,95,1849
58,72,1850
44,50,1852
3,75,1853
14,28,1854
38,52,1855
18,77,1855
63,82,1855
20,62,1856
47,69,1856
12,53,1857
77,98,1858
20,33,1859
85,100,1860
15,78,1862
24,29,1862
30,76,1862
12,45,1862
60,62,1862
81,83,1862
81,99,1863
44,99,1865
24,50,1869
80,88,1872
10,77,1873
12,76,1874
62,77,1875
17,78,1875
13,85,1876
23,64,1876
66,85,1877
1,29,1878
12,16,1879
41,46,1879
37,91,1881
14,85,1882
28,71,1883
5,45,1884
39,69,1885
3,5,1889
10,42,1889
55,89,1889
79,88,1889
11,99,1891
9,70,1892
30,34,1893
57,88,1893
19,27,1894
33,36,1894
52,72,1894
44,71,1896
53,69,1897
73,79,1898
34,35,1899
66,88,1899
18,99,1899
9,99,1900
15,29,1900
37,83,1902
6,9,1903
27,82,1903
54,80,1904
12,65,1905
20,53,1908
62,85,1908
2,50,1910
11,28,1910
97,99,1913
52,82,1914
35,63,1915
1,35,1918
2,53,1918
30,42,1918
75,93,1920
8,55,1921
47,82,1922
32,48,1923
51,52,1923
15,70,1925
7,42,1927
35,62,1930
15,88,1932
57,58,1933
15,54,1936
33,64,1936
14,79,1937
68,80,1939
29,85,1940
2,76,1941
35,84,1942
7,73,1943
40,77,1946
5,53,1947
40,66,1947
39,47,1948
19,49,1949
15,89,1950
60,79,1951
46,52,1953
15,50,1953
70,74,1953
41,90,1954
9,87,1956
60,98,1957
46,49,1958
65,79,1959
30,41,1962
9,86,1964
38,55,1964
62,89,1964
39,66,1964
82,100,1966
63,81,1968
38,87,1968
8,14,1970
43,92,1970
34,87,1970
55,83,1971
5,79,1972
37,55,1973
4,88,1973
8,22,1974
38,96,1974
76,79,1979
5,44,1983
22,46,1985
50,79,1986
4,53,1987
46,85,1988
21,62,1989
36,95,1990
52,87,1991
42,60,1993
47,51,1995
33,96,1996
15,60,1998
12,45,1998
62,92,1999
