node1,node2,timestamp
11,16,175
45,55,175
43,45,176
23,41,178
40,88,180
33,45,182
47,86,183
2,66,183
9,30,184
59,92,187
2,8,191
3,95,191
83,94,191
61,91,192
48,75,194
69,91,194
1,52,195
3,15,195
67,69,196
41,76,199
62,81,199
13,20,202
39,44,202
40,80,210
71,75,211
55,93,213
13,67,213
1,78,215
41,83,216
22,56,216
45,75,216
82,90,216
45,98,217
86,99,217
57,90,218
33,45,219
33,48,221
32,91,221
14,88,222
9,16,226
72,81,227
67,92,227
78,81,228
17,49,229
18,98,229
43,93,230
4,12,231
43,67,231
38,67,233
65,70,233
89,96,233
22,77,234
35,48,236
31,64,237
12,15,239
6,81,240
5,43,241
88,96,242
5,80,243
23,48,243
1,68,243
26,59,245
64,71,245
41,98,247
52,69,247
4,64,247
42,97,248
34,80,249
19,57,251
10,16,253
55,81,253
2,84,253
24,65,254
23,93,254
50,54,255
5,93,258
7,9,259
65,84,259
12,68,260
3,40,261
55,89,261
18,71,262
23,83,263
27,81,265
16,85,265
64,79,266
22,25,269
1,91,270
44,63,271
33,96,275
27,90,277
14,26,279
60,65,279
15,91,279
15,23,280
26,51,280
6,74,281
51,66,281
48,93,282
27,77,282
19,73,283
56,77,284
12,93,284
53,63,287
11,15,288
29,32,288
62,76,290
38,66,291
27,69,293
21,52,294
41,47,296
37,53,297
65,99,297
18,47,300
32,43,300
34,76,301
36,96,302
2,15,303
4,17,306
11,48,307
93,100,307
23,40,308
39,94,308
45,81,308
1,98,309
24,26,309
21,86,310
43,85,311
4,84,312
52,62,312
32,90,313
45,48,318
36,41,321
11,44,321
80,95,322
5,89,323
5,88,327
4,65,327
13,20,330
32,35,332
1,51,334
45,84,334
9,28,335
14,80,335
62,75,335
14,50,336
38,39,339
1,7,341
63,69,342
69,100,345
3,6,347
77,83,349
75,90,349
3,31,350
26,67,350
26,39,351
81,89,351
12,65,352
57,94,352
55,96,352
11,91,353
84,91,354
69,92,354
78,92,355
49,76,357
20,84,357
7,69,361
19,78,362
4,87,364
19,36,365
17,60,367
76,77,367
32,40,368
1,53,370
43,100,370
5,46,372
12,59,375
4,87,376
54,64,376
11,44,378
48,54,378
35,82,380
15,43,383
42,81,383
15,27,384
44,45,389
46,87,389
10,20,395
59,69,395
18,25,396
20,98,397
30,48,401
28,33,402
23,99,402
12,20,403
11,19,403
17,39,404
62,69,404
49,63,405
72,97,405
48,62,406
6,49,408
31,40,409
33,65,409
44,95,411
11,69,412
5,12,413
55,67,413
19,82,413
3,67,414
27,83,414
64,69,416
23,25,417
65,78,418
19,39,419
17,53,420
38,83,421
19,61,422
23,57,423
26,74,424
1,34,424
50,66,427
39,65,428
1,23,429
49,67,432
17,48,436
1,92,436
17,23,437
4,22,438
53,74,440
17,75,443
2,23,443
25,98,443
15,54,443
80,94,444
14,54,445
29,75,446
93,100,446
26,34,447
9,75,447
55,61,448
7,93,449
41,80,449
29,77,450
43,87,451
51,68,451
16,42,455
51,77,455
35,99,456
13,38,457
46,66,459
52,62,459
5,57,460
7,76,460
41,85,461
45,87,461
12,88,462
2,18,462
34,48,462
42,62,463
56,63,463
4,14,464
65,88,464
65,74,465
38,48,466
23,93,466
68,81,467
45,96,467
1,5,468
16,70,469
24,62,471
60,81,473
28,48,475
60,96,475
64,100,476
66,92,478
86,94,478
1,45,481
25,83,481
28,95,481
70,99,481
52,67,483
47,91,483
6,49,484
72,99,485
7,33,486
4,81,486
53,84,487
5,17,490
3,33,491
12,24,491
2,27,493
43,90,493
3,38,494
46,72,494
46,49,495
7,18,496
40,84,498
5,20,500
27,67,500
15,98,502
27,28,502
47,53,502
38,62,503
53,75,504
4,85,505
41,91,506
44,57,506
59,90,508
63,80,509
25,70,511
26,64,511
71,91,511
3,99,512
25,66,512
7,71,512
2,86,513
44,65,514
31,97,515
14,69,516
69,82,517
58,69,518
31,96,521
4,94,522
20,41,522
43,97,525
13,51,530
57,73,530
44,54,532
62,83,534
19,75,537
5,96,538
80,97,539
60,73,540
3,71,543
34,58,543
4,55,543
64,73,545
53,83,547
4,13,548
21,41,548
7,49,549
69,92,550
37,91,551
19,50,552
38,48,552
73,93,552
19,86,553
62,77,554
1,47,555
38,61,555
62,92,556
44,65,557
17,66,557
5,24,558
15,66,558
15,50,559
18,67,561
69,79,564
38,70,565
60,78,565
48,72,567
45,92,568
8,93,568
1,80,570
25,90,570
52,92,570
64,96,570
3,8,571
38,92,571
42,49,573
12,72,574
65,97,574
28,30,575
1,75,577
14,41,577
52,61,577
14,60,579
55,81,581
46,85,584
5,35,585
57,63,585
7,71,587
28,75,587
54,84,587
21,69,587
23,76,588
51,62,590
60,91,590
23,33,593
36,67,593
18,61,593
6,7,594
23,68,594
34,94,594
7,59,595
12,77,596
25,49,596
89,97,597
54,81,599
33,93,600
57,84,601
15,69,602
93,98,602
88,92,604
35,53,605
7,60,606
24,76,606
58,70,607
39,93,609
6,74,610
66,96,610
16,63,612
30,92,614
11,14,615
65,88,615
28,94,616
21,93,617
70,72,618
17,69,619
57,83,619
58,93,619
11,14,620
2,67,620
29,39,623
5,48,624
55,69,624
13,47,625
31,73,625
16,62,630
58,83,631
68,80,632
4,7,634
17,38,634
17,54,635
6,48,635
30,52,635
60,92,636
21,56,638
48,64,639
54,84,640
31,79,640
24,63,641
7,63,642
79,99,642
45,49,643
5,14,644
66,96,644
34,91,644
10,12,645
5,43,645
25,77,646
77,86,646
91,93,646
29,48,648
66,67,648
11,62,649
11,92,649
54,74,650
26,31,652
15,86,655
25,50,656
26,63,657
42,79,657
23,56,659
54,84,659
31,80,660
16,44,661
17,64,661
29,36,663
11,31,664
23,45,664
15,83,665
6,40,666
19,29,666
4,34,667
58,64,667
34,54,668
55,76,669
39,71,673
69,72,677
34,39,678
40,99,684
29,44,684
1,7,686
33,41,689
34,68,692
62,80,692
31,38,693
32,39,695
62,87,695
4,26,696
15,44,696
81,99,697
7,29,698
28,44,698
35,65,699
4,76,699
51,94,701
14,87,702
29,35,704
19,31,704
66,91,704
34,35,706
64,90,708
5,52,711
5,13,712
19,22,712
16,22,713
13,43,714
27,43,717
4,88,718
3,35,718
28,92,718
1,47,719
27,45,721
50,74,721
15,68,722
13,88,724
9,69,728
64,90,728
89,92,728
4,40,730
42,69,730
50,82,730
64,78,730
12,21,731
23,64,731
1,63,732
12,51,732
18,73,732
9,39,734
56,64,735
41,75,736
64,98,736
45,84,741
87,96,741
76,81,743
16,40,744
25,36,744
34,53,744
21,49,746
48,63,751
35,98,752
21,55,755
9,71,756
38,70,757
25,65,757
15,52,759
17,37,759
18,28,764
49,97,764
91,96,764
58,69,765
47,64,765
44,59,767
34,43,768
7,69,768
41,64,769
22,67,769
10,31,771
19,77,771
10,85,772
68,77,772
12,24,773
19,64,773
44,78,773
46,53,773
4,48,774
44,67,774
27,34,776
41,48,776
14,58,778
40,91,780
10,100,781
7,76,781
60,83,782
34,99,783
17,73,784
31,70,786
80,96,787
7,35,788
20,78,791
23,56,791
19,69,791
90,95,791
17,45,793
18,86,793
65,72,794
42,97,795
81,96,795
31,64,796
16,49,796
12,19,797
6,24,798
8,33,798
22,57,800
5,36,801
8,17,802
37,59,803
19,48,804
1,38,804
55,73,804
67,69,805
10,63,806
10,32,808
43,99,808
17,44,809
88,93,809
3,47,813
50,67,813
9,33,815
40,79,815
43,97,816
1,3,817
12,45,821
43,48,821
28,49,822
84,100,822
15,63,823
15,84,823
68,75,825
21,64,826
17,72,827
43,45,827
51,57,829
66,94,830
17,68,830
84,98,830
42,49,832
44,50,835
3,20,836
83,96,837
44,93,838
18,46,839
18,31,840
28,67,840
4,15,841
45,48,842
3,62,843
39,99,844
41,79,844
14,95,845
34,93,845
9,90,847
6,25,850
44,48,850
76,83,851
65,93,851
12,23,852
31,80,853
81,98,853
18,77,854
7,72,855
19,31,857
42,67,857
80,87,857
12,56,859
6,59,861
11,14,863
28,44,863
49,94,863
1,31,864
32,33,864
41,90,864
39,42,865
35,52,865
62,72,865
32,39,866
65,92,866
36,74,867
52,64,868
67,76,868
78,90,868
4,92,870
34,89,870
69,87,870
19,48,871
20,71,872
20,95,873
58,66,876
40,83,877
85,91,877
52,92,878
57,84,879
19,71,880
62,80,880
7,56,882
11,29,882
18,90,882
21,56,886
32,56,888
67,84,888
1,90,889
7,84,889
24,64,889
43,60,891
55,79,891
42,52,894
67,95,894
28,64,896
32,66,896
73,96,896
2,29,900
31,61,901
40,44,906
41,55,907
7,40,908
4,69,908
1,48,909
25,59,909
19,40,912
41,87,912
12,63,912
28,35,913
79,95,913
69,94,914
48,74,915
25,100,918
16,17,919
2,62,919
78,92,919
7,72,920
10,13,921
74,75,921
1,13,922
7,95,922
44,53,922
48,52,922
48,66,923
20,40,927
16,91,927
34,41,928
49,67,928
28,83,928
23,38,931
10,12,932
48,55,932
6,12,933
51,64,933
31,65,933
23,84,936
29,91,936
50,58,939
33,78,939
21,54,941
4,31,942
39,80,942
2,78,943
6,51,946
37,80,947
6,93,949
1,23,950
31,32,950
36,92,950
57,83,950
49,89,950
47,62,951
55,96,951
2,68,952
13,15,952
78,94,952
66,69,953
10,19,954
23,54,954
20,79,954
67,96,955
74,90,956
28,73,957
16,87,957
92,96,957
44,86,960
15,52,960
35,55,960
29,72,961
28,34,961
46,49,965
43,57,966
15,81,966
74,91,966
55,67,968
29,94,968
30,31,970
51,88,970
57,64,971
36,96,971
49,65,974
28,83,974
44,81,975
31,66,976
2,49,977
66,92,977
35,47,978
41,63,978
77,91,978
7,44,979
24,63,979
3,75,980
38,60,981
27,48,981
36,92,981
82,83,983
7,49,984
96,98,984
63,72,985
27,28,986
52,62,986
3,98,986
28,31,988
57,96,988
50,90,989
3,14,993
1,16,993
17,48,993
19,98,993
41,57,994
41,81,995
17,81,995
52,62,996
3,86,997
46,98,997
13,90,998
17,31,998
13,55,999
35,40,999
1,40,999
13,95,999
31,64,1000
37,96,1000
20,23,1002
51,54,1002
84,100,1002
99,100,1003
41,48,1004
11,22,1006
48,88,1006
19,44,1007
31,86,1008
23,80,1009
44,59,1009
41,91,1009
28,93,1009
44,98,1010
2,72,1011
5,48,1011
65,68,1011
17,95,1012
8,96,1013
10,47,1013
1,52,1015
26,36,1015
41,96,1015
25,68,1017
49,85,1017
17,73,1017
12,33,1018
34,55,1018
52,97,1020
11,14,1021
23,35,1024
11,60,1025
50,67,1025
78,94,1026
40,78,1028
26,88,1029
43,49,1032
35,97,1034
26,55,1034
69,80,1035
5,80,1035
89,99,1035
23,28,1036
65,79,1036
7,14,1037
44,58,1037
91,98,1037
16,72,1038
61,79,1038
18,54,1039
35,76,1039
50,78,1042
40,82,1043
62,79,1043
10,55,1049
70,96,1050
44,68,1051
49,76,1051
39,90,1051
81,97,1052
14,23,1053
28,31,1053
4,86,1054
14,82,1055
10,16,1055
60,95,1056
58,73,1057
3,83,1057
32,34,1058
73,80,1058
87,96,1058
40,42,1059
48,69,1060
15,58,1060
49,66,1060
26,54,1062
32,79,1062
1,41,1065
10,75,1065
43,94,1066
51,63,1066
49,88,1066
27,34,1070
67,86,1070
32,69,1072
7,88,1073
6,15,1073
54,96,1073
62,78,1075
78,93,1077
4,91,1078
14,51,1080
13,95,1083
5,13,1084
7,86,1085
23,63,1086
41,78,1086
51,63,1087
92,98,1088
43,83,1089
49,68,1090
31,48,1091
48,56,1091
76,80,1091
4,48,1094
14,62,1095
44,97,1096
52,96,1096
21,75,1097
16,59,1098
38,65,1099
24,33,1100
41,80,1100
54,63,1101
16,69,1101
3,98,1102
17,49,1102
27,91,1102
20,49,1103
23,79,1103
17,96,1103
10,87,1107
23,40,1107
9,44,1114
31,42,1119
19,55,1120
13,48,1121
52,81,1121
37,45,1125
34,67,1127
39,43,1127
65,73,1128
9,34,1129
15,66,1129
20,43,1130
58,97,1130
5,19,1131
33,55,1132
46,96,1133
34,38,1134
39,65,1134
38,80,1135
7,27,1137
12,29,1139
14,97,1140
17,38,1141
34,90,1141
28,93,1142
48,89,1143
27,65,1144
27,67,1145
10,94,1147
20,27,1147
32,41,1147
43,92,1147
32,91,1150
34,56,1150
67,92,1150
1,10,1152
10,53,1152
57,67,1152
57,58,1153
89,96,1154
31,34,1156
48,54,1156
47,65,1158
79,80,1159
2,40,1160
15,65,1160
78,83,1161
41,74,1162
65,99,1162
63,94,1164
4,63,1166
7,17,1166
39,91,1169
37,65,1169
31,68,1170
5,41,1171
34,45,1172
45,91,1172
33,86,1174
16,31,1175
4,21,1178
19,20,1179
45,88,1180
68,96,1180
38,80,1181
1,45,1182
65,98,1182
29,37,1183
23,76,1183
90,91,1186
38,94,1186
74,99,1187
34,75,1189
37,41,1190
52,69,1190
19,96,1191
17,28,1192
29,79,1192
55,66,1192
45,49,1195
3,64,1196
22,81,1196
43,61,1197
4,42,1198
31,95,1198
4,34,1198
68,95,1198
26,77,1199
31,41,1200
27,34,1200
14,28,1201
44,100,1201
23,58,1202
3,52,1204
7,48,1204
65,96,1204
69,93,1204
63,68,1205
4,62,1206
8,23,1206
42,98,1206
39,77,1207
41,50,1207
59,83,1207
79,94,1210
19,68,1212
22,31,1213
31,92,1213
31,99,1214
3,68,1215
59,81,1215
12,61,1216
16,31,1216
10,41,1217
34,42,1221
49,67,1222
62,65,1223
21,50,1224
44,64,1226
8,14,1227
8,35,1228
18,51,1228
41,91,1228
42,49,1230
18,54,1231
32,98,1232
18,87,1233
21,32,1233
17,70,1234
20,29,1236
13,41,1236
9,43,1238
5,6,1240
23,86,1241
35,58,1241
52,69,1241
9,40,1242
32,40,1242
45,69,1243
2,10,1244
27,99,1244
34,57,1245
44,64,1245
45,55,1245
32,61,1250
9,58,1250
6,94,1250
5,34,1251
17,49,1253
59,69,1255
64,95,1257
40,65,1257
80,82,1258
22,86,1259
25,78,1261
47,75,1262
1,41,1263
7,70,1265
15,30,1265
32,58,1266
10,73,1266
26,62,1268
26,33,1269
36,48,1269
60,85,1269
57,83,1269
35,92,1270
23,47,1275
25,35,1275
1,20,1276
10,96,1276
60,79,1278
63,99,1278
34,55,1279
64,77,1281
66,90,1282
66,74,1284
25,53,1285
45,62,1285
65,83,1285
10,43,1286
55,58,1287
5,36,1288
23,31,1288
24,41,1288
3,14,1290
31,83,1290
53,86,1290
47,62,1291
12,54,1292
5,23,1293
22,40,1293
43,73,1293
23,99,1294
41,99,1295
2,62,1295
74,77,1295
33,96,1295
6,21,1298
45,56,1298
32,86,1301
12,36,1302
31,69,1303
17,30,1304
15,74,1305
32,43,1305
12,72,1307
22,78,1308
86,91,1308
3,44,1309
28,96,1309
65,69,1309
1,26,1310
38,76,1310
1,60,1310
52,88,1310
12,98,1310
61,99,1311
27,87,1312
47,67,1312
63,77,1312
8,74,1313
20,92,1314
20,84,1315
16,88,1315
1,2,1317
22,61,1317
10,28,1320
7,55,1321
23,57,1322
3,64,1322
35,86,1323
34,75,1324
52,84,1324
11,64,1324
43,56,1325
44,53,1325
7,58,1326
6,63,1328
80,86,1329
36,44,1331
8,78,1331
48,50,1333
10,79,1333
47,83,1334
49,56,1337
13,53,1337
66,99,1341
13,45,1344
34,75,1344
48,88,1345
7,39,1347
45,83,1347
35,41,1348
6,85,1350
18,54,1351
40,88,1351
9,41,1353
12,23,1355
29,62,1355
23,42,1356
66,96,1357
7,10,1358
59,63,1358
21,63,1360
63,73,1361
71,76,1361
81,96,1361
82,90,1362
3,92,1363
42,99,1363
16,45,1364
66,75,1365
28,31,1366
18,45,1366
69,93,1366
96,100,1366
3,76,1370
47,63,1370
45,76,1370
59,63,1373
91,95,1373
77,83,1374
38,70,1375
63,70,1375
40,83,1376
31,35,1377
12,41,1377
56,74,1377
33,85,1378
38,100,1379
44,47,1379
2,58,1380
39,80,1381
81,99,1381
43,63,1382
31,93,1382
1,59,1383
33,62,1384
84,92,1385
37,44,1388
4,98,1389
47,56,1389
4,97,1391
58,92,1391
13,96,1391
15,41,1392
18,38,1394
38,69,1394
5,39,1396
48,81,1397
45,81,1398
38,67,1400
26,93,1400
5,92,1401
69,96,1402
3,77,1403
34,40,1403
31,38,1405
44,66,1405
22,98,1406
24,83,1407
7,47,1408
41,67,1408
37,98,1408
58,69,1409
38,99,1409
7,62,1410
67,72,1410
96,100,1410
70,81,1411
29,50,1415
1,22,1416
63,90,1419
80,84,1420
27,84,1421
25,46,1421
48,88,1423
27,32,1424
34,99,1424
14,24,1426
20,72,1426
45,86,1426
81,94,1426
13,28,1429
3,77,1430
6,52,1431
45,55,1431
3,66,1432
31,70,1433
23,74,1435
12,41,1435
37,46,1435
20,84,1435
12,28,1437
46,57,1437
6,80,1438
37,92,1438
23,41,1439
39,91,1440
6,62,1440
32,81,1441
49,83,1441
52,84,1441
3,55,1442
23,47,1442
34,81,1443
22,41,1445
65,73,1446
2,23,1449
34,87,1449
46,61,1449
46,54,1450
3,48,1450
46,63,1451
69,97,1451
38,48,1453
9,85,1454
46,95,1454
62,88,1456
30,93,1456
66,79,1457
52,80,1457
23,55,1460
54,74,1460
19,78,1462
10,11,1464
39,40,1464
8,83,1464
4,35,1465
16,85,1469
97,98,1469
9,66,1472
37,96,1472
53,63,1476
50,66,1476
41,69,1476
73,83,1476
71,93,1478
8,82,1479
21,31,1479
23,57,1479
73,93,1479
29,94,1481
82,96,1481
31,89,1483
4,9,1484
12,23,1484
23,31,1488
40,49,1489
22,44,1490
6,62,1490
2,65,1490
14,79,1492
18,35,1493
23,98,1495
38,44,1495
33,40,1495
37,38,1496
40,83,1496
10,18,1498
80,99,1499
42,83,1502
42,47,1504
53,67,1505
44,50,1506
12,34,1507
21,50,1507
34,69,1507
38,100,1508
49,91,1509
23,65,1509
6,97,1512
79,97,1513
12,65,1515
45,95,1515
34,65,1516
52,73,1516
25,62,1517
86,87,1517
7,63,1518
10,52,1518
17,62,1519
28,71,1519
65,66,1520
39,43,1521
9,63,1521
64,73,1521
28,30,1522
33,100,1524
45,93,1530
33,35,1531
6,49,1531
68,90,1531
40,54,1534
47,63,1534
7,24,1535
93,99,1535
2,93,1537
88,96,1539
81,99,1539
9,84,1542
60,93,1545
36,55,1546
25,49,1547
19,44,1547
27,54,1547
44,90,1548
2,12,1549
43,44,1549
62,89,1552
21,93,1552
23,37,1553
43,57,1554
26,51,1555
7,95,1556
14,15,1556
37,80,1556
92,95,1556
94,100,1556
26,96,1557
45,49,1557
1,81,1557
18,79,1560
39,48,1561
41,99,1562
37,46,1562
25,85,1562
43,96,1563
11,14,1564
65,94,1564
12,20,1567
34,85,1567
67,72,1567
46,63,1570
10,31,1571
61,91,1571
10,73,1573
16,64,1573
31,82,1574
34,55,1575
41,88,1575
22,77,1576
38,48,1577
40,83,1577
31,38,1578
69,85,1578
26,40,1581
8,26,1582
25,68,1583
39,47,1584
66,79,1584
69,80,1587
17,93,1588
23,63,1588
37,74,1588
62,89,1588
60,74,1589
44,62,1589
63,95,1589
43,86,1590
5,90,1591
23,100,1591
3,38,1593
63,76,1594
17,69,1595
18,89,1595
19,91,1595
24,34,1595
32,67,1595
69,96,1595
44,94,1596
31,84,1597
3,14,1598
14,25,1598
63,71,1600
9,35,1601
26,88,1602
60,97,1602
43,67,1604
27,94,1605
34,65,1606
9,82,1607
35,66,1609
63,64,1609
58,84,1611
46,65,1612
4,73,1613
31,83,1613
45,88,1613
25,92,1614
31,57,1615
7,63,1616
10,40,1618
6,87,1623
14,73,1623
69,92,1624
43,81,1624
88,93,1626
34,40,1628
41,89,1628
7,99,1631
41,71,1632
62,71,1632
74,94,1632
18,59,1633
12,20,1634
38,65,1635
45,97,1638
66,99,1638
17,74,1639
1,10,1641
45,48,1643
65,74,1643
48,91,1647
4,81,1647
2,87,1647
6,23,1649
4,92,1649
5,43,1650
60,72,1650
8,69,1650
60,93,1650
11,73,1652
24,51,1653
31,64,1653
84,95,1653
56,77,1654
3,46,1657
20,37,1658
25,37,1658
40,67,1658
8,69,1658
40,90,1660
27,35,1661
9,90,1663
15,41,1663
7,41,1665
1,90,1667
4,48,1667
64,97,1667
55,94,1667
45,80,1668
50,94,1670
43,76,1671
10,53,1672
5,23,1673
7,50,1673
15,32,1673
4,25,1673
73,96,1674
14,66,1677
49,77,1677
86,96,1677
18,94,1677
6,7,1678
45,100,1678
6,94,1678
12,87,1680
36,66,1680
8,81,1680
8,41,1681
32,71,1682
4,55,1682
62,96,1682
3,52,1683
36,46,1683
44,98,1685
65,98,1686
11,22,1687
25,95,1687
65,87,1690
67,98,1691
64,69,1693
71,83,1693
4,26,1694
19,25,1694
67,90,1698
6,64,1699
46,47,1699
3,94,1701
31,69,1701
33,48,1702
32,51,1705
45,63,1707
2,64,1707
45,94,1707
35,38,1708
81,99,1709
25,30,1710
38,41,1710
28,90,1711
7,37,1712
27,62,1712
72,81,1712
72,96,1712
1,81,1713
86,94,1713
15,53,1714
75,88,1715
43,93,1715
9,64,1717
37,48,1718
60,65,1719
5,20,1720
12,22,1722
1,43,1722
44,61,1722
23,57,1724
63,97,1725
69,78,1727
22,49,1729
7,44,1730
40,83,1730
22,57,1731
34,74,1732
54,79,1732
3,23,1733
19,26,1733
62,98,1734
15,61,1735
17,84,1736
67,91,1737
83,98,1738
17,32,1740
41,73,1740
44,72,1740
51,65,1742
19,29,1744
31,45,1744
3,13,1745
5,25,1745
6,26,1745
12,54,1746
59,90,1746
34,62,1747
66,72,1747
15,81,1748
17,69,1749
92,98,1749
5,32,1750
12,79,1751
98,99,1751
3,9,1752
34,69,1753
24,45,1754
25,45,1755
3,31,1756
55,83,1756
6,81,1756
1,98,1758
3,12,1761
39,65,1761
46,75,1762
22,60,1765
30,60,1766
55,90,1767
11,40,1768
50,79,1769
85,91,1770
63,91,1772
62,91,1772
2,52,1773
29,37,1773
26,86,1774
7,54,1780
32,38,1780
48,58,1780
5,49,1782
25,69,1782
17,93,1783
19,47,1784
43,72,1785
39,47,1785
63,92,1785
7,92,1786
49,64,1786
4,84,1786
62,91,1786
35,92,1786
66,93,1787
14,93,1787
17,24,1789
15,16,1790
19,67,1791
40,72,1792
7,72,1793
31,100,1793
10,58,1793
16,84,1800
2,62,1801
42,44,1802
62,93,1802
3,5,1808
53,95,1808
6,31,1809
29,49,1809
10,15,1810
24,91,1812
63,90,1814
80,83,1818
3,58,1819
94,96,1820
7,32,1823
41,87,1823
63,69,1823
11,82,1824
52,70,1825
38,74,1825
37,91,1825
45,90,1826
29,64,1827
66,76,1829
9,18,1832
44,45,1833
35,70,1835
5,43,1836
26,43,1837
35,54,1837
3,79,1837
14,52,1840
27,40,1841
57,93,1841
1,55,1842
31,52,1844
36,53,1844
16,76,1845
36,83,1845
25,81,1847
89,98,1847
34,60,1848
16,35,1849
43,90,1849
52,93,1850
25,62,1852
17,49,1852
5,52,1853
19,84,1854
16,81,1855
31,93,1855
36,84,1856
7,98,1857
23,70,1859
9,54,1860
38,71,1860
7,56,1862
23,51,1863
26,43,1863
5,73,1865
36,98,1866
14,56,1870
40,54,1870
46,69,1871
35,96,1872
56,93,1872
25,43,1873
44,49,1874
26,28,1875
32,49,1875
2,10,1876
53,57,1876
72,99,1876
38,43,1877
1,48,1878
9,94,1881
74,91,1885
40,80,1890
12,15,1891
3,62,1891
52,71,1892
40,64,1892
82,91,1893
50,86,1894
25,98,1894
39,99,1894
42,57,1895
45,97,1895
61,91,1895
10,86,1898
42,48,1898
63,66,1899
24,90,1900
63,94,1900
7,38,1901
10,76,1903
29,62,1903
38,49,1904
35,95,1908
17,61,1910
35,96,1910
6,44,1911
7,91,1912
39,43,1912
2,48,1916
49,65,1917
38,47,1920
93,99,1920
43,92,1921
48,53,1921
52,60,1921
19,37,1922
8,53,1925
3,34,1925
38,80,1926
10,50,1928
22,52,1928
17,76,1929
84,94,1929
34,85,1929
71,80,1930
3,52,1932
47,80,1932
3,40,1934
19,94,1934
17,36,1936
25,49,1937
3,29,1938
64,93,1939
72,77,1940
14,31,1941
4,81,1942
64,84,1945
33,90,1946
30,99,1946
49,90,1947
61,69,1949
11,36,1950
29,63,1950
41,52,1954
79,93,1954
42,63,1955
81,84,1955
31,85,1957
27,55,1957
28,70,1958
43,61,1958
41,73,1960
17,41,1961
29,35,1962
31,45,1963
46,56,1965
14,57,1967
46,62,1967
94,98,1967
4,93,1970
12,22,1970
35,62,1971
45,65,1971
16,65,1971
69,92,1974
34,38,1975
69,74,1976
12,13,1977
14,54,1977
25,32,1977
19,41,1977
13,57,1978
3,67,1982
48,71,1983
28,94,1984
74,86,1985
36,67,1987
5,18,1988
47,92,1988
23,87,1989
4,20,1990
60,97,1990
14,28,1991
4,99,1993
27,79,1994
35,82,1994
9,97,1995
15,42,1995
63,69,1995
6,46,1996
64,90,1996
10,98,1997
4,36,1997
1,43,1998
18,49,1998
30,65,1998
26,94,1999
33,93,1999
94,98,1999
28,84,2000
